instance,n,Q,horizon,solver,cost,templates,solve_seconds,wall_seconds
Instances/Instances 2/gr9882_01.gt,9881,20.0,86400.0,PTVRP_LAYERED,55589654.0,2907,0.007014400,0.019745
Instances/Instances 2/gr9882_02.gt,9881,20.0,86400.0,PTVRP_LAYERED,55512558.0,2947,0.007083299,0.023355
Instances/Instances 2/gr9882_03.gt,9881,20.0,86400.0,PTVRP_LAYERED,55168530.0,2827,0.006955600,0.022934
Instances/Instances 2/gr9882_04.gt,9881,20.0,86400.0,PTVRP_LAYERED,55785700.0,2866,0.007236900,0.024475
Instances/Instances 2/gr9882_05.gt,9881,20.0,86400.0,PTVRP_LAYERED,55340799.0,2899,0.007170200,0.023422
Instances/Instances 2/gr9882_06.gt,9881,20.0,86400.0,PTVRP_LAYERED,55108055.0,2800,0.007137900,0.020832
Instances/Instances 2/gr9882_07.gt,9881,20.0,86400.0,PTVRP_LAYERED,56330416.0,2924,0.007002999,0.022604
Instances/Instances 2/gr9882_08.gt,9881,20.0,86400.0,PTVRP_LAYERED,55301954.0,2873,0.006997300,0.01967
Instances/Instances 2/gr9882_09.gt,9881,20.0,86400.0,PTVRP_LAYERED,55660726.0,2916,0.006971900,0.020749
Instances/Instances 2/gr9882_10.gt,9881,20.0,86400.0,PTVRP_LAYERED,55084954.0,2885,0.007042400,0.020493
Instances/Instances 2/ho14473_01.gt,14472,20.0,86400.0,PTVRP_LAYERED,41054525.0,3622,0.017109900,0.035136
Instances/Instances 2/ho14473_02.gt,14472,20.0,86400.0,PTVRP_LAYERED,41547285.0,3634,0.017312200,0.032532
Instances/Instances 2/ho14473_03.gt,14472,20.0,86400.0,PTVRP_LAYERED,41257934.0,3691,0.017046999,0.032689
Instances/Instances 2/ho14473_04.gt,14472,20.0,86400.0,PTVRP_LAYERED,41111090.0,3676,0.016952199,0.034018
Instances/Instances 2/ho14473_05.gt,14472,20.0,86400.0,PTVRP_LAYERED,41431239.0,3737,0.017435299,0.033236
Instances/Instances 2/ho14473_06.gt,14472,20.0,86400.0,PTVRP_LAYERED,41493497.0,3582,0.017133700,0.036384
Instances/Instances 2/ho14473_07.gt,14472,20.0,86400.0,PTVRP_LAYERED,41036496.0,3642,0.017450200,0.036417
Instances/Instances 2/ho14473_08.gt,14472,20.0,86400.0,PTVRP_LAYERED,41396972.0,3589,0.016947000,0.034957
Instances/Instances 2/ho14473_09.gt,14472,20.0,86400.0,PTVRP_LAYERED,41064579.0,3605,0.017387600,0.035622
Instances/Instances 2/ho14473_10.gt,14472,20.0,86400.0,PTVRP_LAYERED,41212839.0,3611,0.016976400,0.034802
Instances/Instances 2/it16862_01.gt,16861,20.0,86400.0,PTVRP_LAYERED,137173624.0,5151,0.011384000,0.030146
Instances/Instances 2/it16862_02.gt,16861,20.0,86400.0,PTVRP_LAYERED,135413716.0,5132,0.011361899,0.02848
Instances/Instances 2/it16862_03.gt,16861,20.0,86400.0,PTVRP_LAYERED,136673116.0,5193,0.011134800,0.029274
Instances/Instances 2/it16862_04.gt,16861,20.0,86400.0,PTVRP_LAYERED,134279401.0,5098,0.011533600,0.029323
Instances/Instances 2/it16862_05.gt,16861,20.0,86400.0,PTVRP_LAYERED,134949013.0,5071,0.011298800,0.033961
Instances/Instances 2/it16862_06.gt,16861,20.0,86400.0,PTVRP_LAYERED,135015607.0,5154,0.011064200,0.032041
Instances/Instances 2/it16862_07.gt,16861,20.0,86400.0,PTVRP_LAYERED,134793494.0,5099,0.011503399,0.031757
Instances/Instances 2/it16862_08.gt,16861,20.0,86400.0,PTVRP_LAYERED,134825917.0,5133,0.011369399,0.034726
Instances/Instances 2/it16862_09.gt,16861,20.0,86400.0,PTVRP_LAYERED,136147772.0,5225,0.011236900,0.032586
Instances/Instances 2/it16862_10.gt,16861,20.0,86400.0,PTVRP_LAYERED,134487444.0,5114,0.011084000,0.032081
Instances/Instances 2/ja9847_01.gt,9846,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.003997000,0.019749
Instances/Instances 2/ja9847_02.gt,9846,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.004020200,0.018755
Instances/Instances 2/ja9847_03.gt,9846,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.003972100,0.02018
Instances/Instances 2/ja9847_04.gt,9846,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.004107700,0.018627
Instances/Instances 2/ja9847_05.gt,9846,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.004036300,0.018206
Instances/Instances 2/ja9847_06.gt,9846,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.003957500,0.016816
Instances/Instances 2/ja9847_07.gt,9846,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.004026700,0.018393
Instances/Instances 2/ja9847_08.gt,9846,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.004261500,0.019697
Instances/Instances 2/ja9847_09.gt,9846,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.004132300,0.019962
Instances/Instances 2/ja9847_10.gt,9846,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.004033400,0.018627
Instances/Instances 2/kroA100_01.gt,99,20.0,86400.0,PTVRP_LAYERED,370636.0,50,0.000056600,0.007426
Instances/Instances 2/kroA100_02.gt,99,20.0,86400.0,PTVRP_LAYERED,351799.0,49,0.000058000,0.005418
Instances/Instances 2/kroA100_03.gt,99,20.0,86400.0,PTVRP_LAYERED,373500.0,53,0.000056100,0.005093
Instances/Instances 2/kroA100_04.gt,99,20.0,86400.0,PTVRP_LAYERED,342430.0,53,0.000056900,0.006611
Instances/Instances 2/kroA100_05.gt,99,20.0,86400.0,PTVRP_LAYERED,370999.0,56,0.000054800,0.005727
Instances/Instances 2/kroA100_06.gt,99,20.0,86400.0,PTVRP_LAYERED,325271.0,47,0.000054800,0.005909
Instances/Instances 2/kroA100_07.gt,99,20.0,86400.0,PTVRP_LAYERED,329845.0,49,0.000058000,0.005861
Instances/Instances 2/kroA100_08.gt,99,20.0,86400.0,PTVRP_LAYERED,357594.0,59,0.000053600,0.005555
Instances/Instances 2/kroA100_09.gt,99,20.0,86400.0,PTVRP_LAYERED,353355.0,50,0.000055200,0.005934
Instances/Instances 2/kroA100_10.gt,99,20.0,86400.0,PTVRP_LAYERED,393692.0,53,0.000084200,0.007519
Instances/Instances 2/kroA150_01.gt,149,20.0,86400.0,PTVRP_LAYERED,553296.0,72,0.000090800,0.006261
Instances/Instances 2/kroA150_02.gt,149,20.0,86400.0,PTVRP_LAYERED,531749.0,77,0.000087300,0.00673
Instances/Instances 2/kroA150_03.gt,149,20.0,86400.0,PTVRP_LAYERED,499174.0,75,0.000090800,0.006097
Instances/Instances 2/kroA150_04.gt,149,20.0,86400.0,PTVRP_LAYERED,530437.0,70,0.000090100,0.005295
Instances/Instances 2/kroA150_05.gt,149,20.0,86400.0,PTVRP_LAYERED,491176.0,74,0.000098300,0.005888
Instances/Instances 2/kroA150_06.gt,149,20.0,86400.0,PTVRP_LAYERED,529459.0,68,0.000088400,0.005259
Instances/Instances 2/kroA150_07.gt,149,20.0,86400.0,PTVRP_LAYERED,590204.0,78,0.000087300,0.006144
Instances/Instances 2/kroA150_08.gt,149,20.0,86400.0,PTVRP_LAYERED,561364.0,68,0.000087000,0.005144
Instances/Instances 2/kroA150_09.gt,149,20.0,86400.0,PTVRP_LAYERED,590437.0,74,0.000084400,0.005664
Instances/Instances 2/kroA150_10.gt,149,20.0,86400.0,PTVRP_LAYERED,530351.0,70,0.000085200,0.005127
Instances/Instances 2/kroA200_01.gt,199,20.0,86400.0,PTVRP_LAYERED,741456.0,95,0.000119800,0.005294
Instances/Instances 2/kroA200_02.gt,199,20.0,86400.0,PTVRP_LAYERED,682026.0,91,0.000120900,0.004763
Instances/Instances 2/kroA200_03.gt,199,20.0,86400.0,PTVRP_LAYERED,759333.0,92,0.000115500,0.007018
Instances/Instances 2/kroA200_04.gt,199,20.0,86400.0,PTVRP_LAYERED,790719.0,94,0.000117800,0.005614
Instances/Instances 2/kroA200_05.gt,199,20.0,86400.0,PTVRP_LAYERED,668520.0,90,0.000121500,0.005342
Instances/Instances 2/kroA200_06.gt,199,20.0,86400.0,PTVRP_LAYERED,748516.0,92,0.000117800,0.006462
Instances/Instances 2/kroA200_07.gt,199,20.0,86400.0,PTVRP_LAYERED,769244.0,93,0.000122300,0.006692
Instances/Instances 2/kroA200_08.gt,199,20.0,86400.0,PTVRP_LAYERED,726706.0,87,0.000120300,0.006176
Instances/Instances 2/kroA200_09.gt,199,20.0,86400.0,PTVRP_LAYERED,663457.0,94,0.000145900,0.005822
Instances/Instances 2/kroA200_10.gt,199,20.0,86400.0,PTVRP_LAYERED,749818.0,90,0.000123000,0.006435
Instances/Instances 2/kroB100_01.gt,99,20.0,86400.0,PTVRP_LAYERED,378993.0,61,0.000054900,0.00569
Instances/Instances 2/kroB100_02.gt,99,20.0,86400.0,PTVRP_LAYERED,361631.0,53,0.000056600,0.005381
Instances/Instances 2/kroB100_03.gt,99,20.0,86400.0,PTVRP_LAYERED,330911.0,48,0.000056000,0.005871
Instances/Instances 2/kroB100_04.gt,99,20.0,86400.0,PTVRP_LAYERED,359805.0,56,0.000055600,0.005309
Instances/Instances 2/kroB100_05.gt,99,20.0,86400.0,PTVRP_LAYERED,407062.0,51,0.000053700,0.005379
Instances/Instances 2/kroB100_06.gt,99,20.0,86400.0,PTVRP_LAYERED,383232.0,51,0.000054500,0.005997
Instances/Instances 2/kroB100_07.gt,99,20.0,86400.0,PTVRP_LAYERED,419085.0,56,0.000054000,0.006414
Instances/Instances 2/kroB100_08.gt,99,20.0,86400.0,PTVRP_LAYERED,366728.0,54,0.000056500,0.006134
Instances/Instances 2/kroB100_09.gt,99,20.0,86400.0,PTVRP_LAYERED,334796.0,45,0.000055100,0.00499
Instances/Instances 2/kroB100_10.gt,99,20.0,86400.0,PTVRP_LAYERED,367537.0,56,0.000054500,0.00575
Instances/Instances 2/kroB150_01.gt,149,20.0,86400.0,PTVRP_LAYERED,576374.0,79,0.000088200,0.006492
Instances/Instances 2/kroB150_02.gt,149,20.0,86400.0,PTVRP_LAYERED,547594.0,66,0.000085800,0.005445
Instances/Instances 2/kroB150_03.gt,149,20.0,86400.0,PTVRP_LAYERED,582023.0,74,0.000082800,0.005453
Instances/Instances 2/kroB150_04.gt,149,20.0,86400.0,PTVRP_LAYERED,560316.0,64,0.000083600,0.006607
Instances/Instances 2/kroB150_05.gt,149,20.0,86400.0,PTVRP_LAYERED,630724.0,78,0.000085000,0.007413
Instances/Instances 2/kroB150_06.gt,149,20.0,86400.0,PTVRP_LAYERED,512348.0,67,0.000084900,0.007237
Instances/Instances 2/kroB150_07.gt,149,20.0,86400.0,PTVRP_LAYERED,562626.0,76,0.000113200,0.005536
Instances/Instances 2/kroB150_08.gt,149,20.0,86400.0,PTVRP_LAYERED,557331.0,74,0.000088500,0.007031
Instances/Instances 2/kroB150_09.gt,149,20.0,86400.0,PTVRP_LAYERED,581315.0,70,0.000087800,0.008035
Instances/Instances 2/kroB150_10.gt,149,20.0,86400.0,PTVRP_LAYERED,573945.0,75,0.000087400,0.007433
Instances/Instances 2/kroB200_01.gt,199,20.0,86400.0,PTVRP_LAYERED,720543.0,96,0.000124200,0.005961
Instances/Instances 2/kroB200_02.gt,199,20.0,86400.0,PTVRP_LAYERED,674226.0,100,0.000122400,0.005267
Instances/Instances 2/kroB200_03.gt,199,20.0,86400.0,PTVRP_LAYERED,765927.0,105,0.000120100,0.006603
Instances/Instances 2/kroB200_04.gt,199,20.0,86400.0,PTVRP_LAYERED,697662.0,96,0.000123800,0.007521
Instances/Instances 2/kroB200_05.gt,199,20.0,86400.0,PTVRP_LAYERED,716445.0,98,0.000123900,0.006608
Instances/Instances 2/kroB200_06.gt,199,20.0,86400.0,PTVRP_LAYERED,742880.0,100,0.000123399,0.007459
Instances/Instances 2/kroB200_07.gt,199,20.0,86400.0,PTVRP_LAYERED,728023.0,95,0.000122700,0.0071
Instances/Instances 2/kroB200_08.gt,199,20.0,86400.0,PTVRP_LAYERED,696489.0,99,0.000119600,0.007298
Instances/Instances 2/kroB200_09.gt,199,20.0,86400.0,PTVRP_LAYERED,755683.0,95,0.000144300,0.006757
Instances/Instances 2/kroB200_10.gt,199,20.0,86400.0,PTVRP_LAYERED,684751.0,90,0.000122000,0.007559
Instances/Instances 2/kroC100_01.gt,99,20.0,86400.0,PTVRP_LAYERED,383855.0,49,0.000056800,0.005904
Instances/Instances 2/kroC100_02.gt,99,20.0,86400.0,PTVRP_LAYERED,371907.0,50,0.000063900,0.005048
Instances/Instances 2/kroC100_03.gt,99,20.0,86400.0,PTVRP_LAYERED,363169.0,51,0.000053400,0.00525
Instances/Instances 2/kroC100_04.gt,99,20.0,86400.0,PTVRP_LAYERED,387636.0,53,0.000055400,0.005298
Instances/Instances 2/kroC100_05.gt,99,20.0,86400.0,PTVRP_LAYERED,441690.0,54,0.000054200,0.005808
Instances/Instances 2/kroC100_06.gt,99,20.0,86400.0,PTVRP_LAYERED,402652.0,54,0.000055100,0.005091
Instances/Instances 2/kroC100_07.gt,99,20.0,86400.0,PTVRP_LAYERED,371087.0,52,0.000056900,0.004926
Instances/Instances 2/kroC100_08.gt,99,20.0,86400.0,PTVRP_LAYERED,382468.0,57,0.000053400,0.005896
Instances/Instances 2/kroC100_09.gt,99,20.0,86400.0,PTVRP_LAYERED,384692.0,49,0.000055400,0.005463
Instances/Instances 2/kroC100_10.gt,99,20.0,86400.0,PTVRP_LAYERED,395625.0,52,0.000056100,0.005152
Instances/Instances 2/kroD100_01.gt,99,20.0,86400.0,PTVRP_LAYERED,345875.0,54,0.000055000,0.006102
Instances/Instances 2/kroD100_02.gt,99,20.0,86400.0,PTVRP_LAYERED,345002.0,51,0.000058700,0.007012
Instances/Instances 2/kroD100_03.gt,99,20.0,86400.0,PTVRP_LAYERED,345425.0,53,0.000057700,0.005805
Instances/Instances 2/kroD100_04.gt,99,20.0,86400.0,PTVRP_LAYERED,331306.0,57,0.000056400,0.005396
Instances/Instances 2/kroD100_05.gt,99,20.0,86400.0,PTVRP_LAYERED,401310.0,58,0.000053500,0.00622
Instances/Instances 2/kroD100_06.gt,99,20.0,86400.0,PTVRP_LAYERED,363794.0,53,0.000056800,0.006473
Instances/Instances 2/kroD100_07.gt,99,20.0,86400.0,PTVRP_LAYERED,338564.0,47,0.000056100,0.006001
Instances/Instances 2/kroD100_08.gt,99,20.0,86400.0,PTVRP_LAYERED,359121.0,57,0.000056700,0.006527
Instances/Instances 2/kroD100_09.gt,99,20.0,86400.0,PTVRP_LAYERED,359655.0,57,0.000059200,0.006187
Instances/Instances 2/kroD100_10.gt,99,20.0,86400.0,PTVRP_LAYERED,377767.0,50,0.000057300,0.00509
Instances/Instances 2/kroE100_01.gt,99,20.0,86400.0,PTVRP_LAYERED,366106.0,53,0.000054000,0.005851
Instances/Instances 2/kroE100_02.gt,99,20.0,86400.0,PTVRP_LAYERED,383437.0,56,0.000052500,0.005161
Instances/Instances 2/kroE100_03.gt,99,20.0,86400.0,PTVRP_LAYERED,368814.0,55,0.000053700,0.006056
Instances/Instances 2/kroE100_04.gt,99,20.0,86400.0,PTVRP_LAYERED,388418.0,55,0.000054400,0.005226
Instances/Instances 2/kroE100_05.gt,99,20.0,86400.0,PTVRP_LAYERED,427958.0,56,0.000052200,0.006425
Instances/Instances 2/kroE100_06.gt,99,20.0,86400.0,PTVRP_LAYERED,391953.0,51,0.000052100,0.006076
Instances/Instances 2/kroE100_07.gt,99,20.0,86400.0,PTVRP_LAYERED,367717.0,50,0.000053800,0.006724
Instances/Instances 2/kroE100_08.gt,99,20.0,86400.0,PTVRP_LAYERED,396538.0,54,0.000053300,0.006632
Instances/Instances 2/kroE100_09.gt,99,20.0,86400.0,PTVRP_LAYERED,380502.0,54,0.000054700,0.007109
Instances/Instances 2/kroE100_10.gt,99,20.0,86400.0,PTVRP_LAYERED,396164.0,58,0.000052300,0.00654
Instances/Instances 2/kz9976_01.gt,9975,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.002078100,0.014329
Instances/Instances 2/kz9976_02.gt,9975,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.002261500,0.018976
Instances/Instances 2/kz9976_03.gt,9975,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.002080300,0.017663
Instances/Instances 2/kz9976_04.gt,9975,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.002183000,0.015592
Instances/Instances 2/kz9976_05.gt,9975,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.002119100,0.017739
Instances/Instances 2/kz9976_06.gt,9975,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.002172600,0.014196
Instances/Instances 2/kz9976_07.gt,9975,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.002137300,0.016109
Instances/Instances 2/kz9976_08.gt,9975,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.002215299,0.019058
Instances/Instances 2/kz9976_09.gt,9975,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.002149700,0.01984
Instances/Instances 2/kz9976_10.gt,9975,20.0,86400.0,PTVRP_LAYERED,NO SOLUTION,,0.002119800,0.01877
Instances/Instances 2/lin105_01.gt,104,20.0,86400.0,PTVRP_LAYERED,256859.0,53,0.000071500,0.007682
Instances/Instances 2/lin105_02.gt,104,20.0,86400.0,PTVRP_LAYERED,270194.0,48,0.000096600,0.00724
Instances/Instances 2/lin105_03.gt,104,20.0,86400.0,PTVRP_LAYERED,243273.0,58,0.000072400,0.007682
Instances/Instances 2/lin105_04.gt,104,20.0,86400.0,PTVRP_LAYERED,259216.0,59,0.000073400,0.007887
Instances/Instances 2/lin105_05.gt,104,20.0,86400.0,PTVRP_LAYERED,228942.0,54,0.000074700,0.006973
Instances/Instances 2/lin105_06.gt,104,20.0,86400.0,PTVRP_LAYERED,248028.0,52,0.000073000,0.006756
Instances/Instances 2/lin105_07.gt,104,20.0,86400.0,PTVRP_LAYERED,276882.0,61,0.000073500,0.005699
Instances/Instances 2/lin105_08.gt,104,20.0,86400.0,PTVRP_LAYERED,239648.0,53,0.000073500,0.006411
Instances/Instances 2/lin105_09.gt,104,20.0,86400.0,PTVRP_LAYERED,265155.0,54,0.000072600,0.005142
Instances/Instances 2/lin105_10.gt,104,20.0,86400.0,PTVRP_LAYERED,264002.0,58,0.000074400,0.006002
Instances/Instances 2/lin318_01.gt,317,20.0,86400.0,PTVRP_LAYERED,1203102.0,146,0.000195300,0.006408
Instances/Instances 2/lin318_02.gt,317,20.0,86400.0,PTVRP_LAYERED,1140467.0,145,0.000203600,0.005422
Instances/Instances 2/lin318_03.gt,317,20.0,86400.0,PTVRP_LAYERED,1225544.0,136,0.000198000,0.005862
Instances/Instances 2/lin318_04.gt,317,20.0,86400.0,PTVRP_LAYERED,1160301.0,155,0.000202000,0.005288
Instances/Instances 2/lin318_05.gt,317,20.0,86400.0,PTVRP_LAYERED,1204055.0,149,0.000194800,0.007708
Instances/Instances 2/lin318_06.gt,317,20.0,86400.0,PTVRP_LAYERED,1220766.0,143,0.000199600,0.008249
Instances/Instances 2/lin318_07.gt,317,20.0,86400.0,PTVRP_LAYERED,1162224.0,148,0.000202700,0.007304
Instances/Instances 2/lin318_08.gt,317,20.0,86400.0,PTVRP_LAYERED,1300076.0,151,0.000193500,0.007132
Instances/Instances 2/lin318_09.gt,317,20.0,86400.0,PTVRP_LAYERED,1199595.0,143,0.000197300,0.006002
Instances/Instances 2/lin318_10.gt,317,20.0,86400.0,PTVRP_LAYERED,1249664.0,153,0.000195300,0.006457
Instances/Instances 2/linhp318_01.gt,317,20.0,86400.0,PTVRP_LAYERED,1256145.0,151,0.000195700,0.006821
Instances/Instances 2/linhp318_02.gt,317,20.0,86400.0,PTVRP_LAYERED,1241823.0,142,0.000192000,0.006033
Instances/Instances 2/linhp318_03.gt,317,20.0,86400.0,PTVRP_LAYERED,1280941.0,155,0.000192900,0.007496
Instances/Instances 2/linhp318_04.gt,317,20.0,86400.0,PTVRP_LAYERED,1216901.0,145,0.000247400,0.00703
Instances/Instances 2/linhp318_05.gt,317,20.0,86400.0,PTVRP_LAYERED,1144043.0,144,0.000199100,0.009038
Instances/Instances 2/linhp318_06.gt,317,20.0,86400.0,PTVRP_LAYERED,1265582.0,149,0.000194300,0.007074
Instances/Instances 2/linhp318_07.gt,317,20.0,86400.0,PTVRP_LAYERED,1218659.0,150,0.000195300,0.007579
Instances/Instances 2/linhp318_08.gt,317,20.0,86400.0,PTVRP_LAYERED,1224658.0,136,0.000197300,0.00722
Instances/Instances 2/linhp318_09.gt,317,20.0,86400.0,PTVRP_LAYERED,1176953.0,153,0.000195400,0.006084
Instances/Instances 2/linhp318_10.gt,317,20.0,86400.0,PTVRP_LAYERED,1304745.0,144,0.000191000,0.005446
Instances/Instances 2/lu980_01.gt,979,20.0,86400.0,PTVRP_LAYERED,634375.0,390,0.001990200,0.008664
Instances/Instances 2/lu980_02.gt,979,20.0,86400.0,PTVRP_LAYERED,597749.0,366,0.002028900,0.010439
Instances/Instances 2/lu980_03.gt,979,20.0,86400.0,PTVRP_LAYERED,625997.0,370,0.001995400,0.01023
Instances/Instances 2/lu980_04.gt,979,20.0,86400.0,PTVRP_LAYERED,621015.0,364,0.002000800,0.009756
Instances/Instances 2/lu980_05.gt,979,20.0,86400.0,PTVRP_LAYERED,629769.0,374,0.002003400,0.010793
Instances/Instances 2/lu980_06.gt,979,20.0,86400.0,PTVRP_LAYERED,615319.0,374,0.002020000,0.010322
Instances/Instances 2/lu980_07.gt,979,20.0,86400.0,PTVRP_LAYERED,615606.0,363,0.002038100,0.011475
Instances/Instances 2/lu980_08.gt,979,20.0,86400.0,PTVRP_LAYERED,611653.0,358,0.001964300,0.009609
Instances/Instances 2/lu980_09.gt,979,20.0,86400.0,PTVRP_LAYERED,622039.0,362,0.002001399,0.009891
Instances/Instances 2/lu980_10.gt,979,20.0,86400.0,PTVRP_LAYERED,602928.0,390,0.002022400,0.010077
Instances/Instances 2/mo14185_01.gt,14184,20.0,86400.0,PTVRP_LAYERED,95461861.0,3985,0.009119800,0.0232
Instances/Instances 2/mo14185_02.gt,14184,20.0,86400.0,PTVRP_LAYERED,94886942.0,3918,0.009156700,0.026174
Instances/Instances 2/mo14185_03.gt,14184,20.0,86400.0,PTVRP_LAYERED,94282186.0,3932,0.009115799,0.025042
Instances/Instances 2/mo14185_04.gt,14184,20.0,86400.0,PTVRP_LAYERED,95143267.0,3982,0.009309700,0.029135
Instances/Instances 2/mo14185_05.gt,14184,20.0,86400.0,PTVRP_LAYERED,95356468.0,3925,0.009134400,0.027236
Instances/Instances 2/mo14185_06.gt,14184,20.0,86400.0,PTVRP_LAYERED,94652703.0,3965,0.009344500,0.022965
Instances/Instances 2/mo14185_07.gt,14184,20.0,86400.0,PTVRP_LAYERED,95212243.0,3968,0.009203699,0.027776
Instances/Instances 2/mo14185_08.gt,14184,20.0,86400.0,PTVRP_LAYERED,95089409.0,3952,0.009104000,0.0286
Instances/Instances 2/mo14185_09.gt,14184,20.0,86400.0,PTVRP_LAYERED,94795522.0,3935,0.009322900,0.026006
Instances/Instances 2/mo14185_10.gt,14184,20.0,86400.0,PTVRP_LAYERED,95543168.0,3872,0.009275299,0.027648
Instances/Instances 2/mu1979_01.gt,1978,20.0,86400.0,PTVRP_LAYERED,10552448.0,657,0.001735600,0.009995
Instances/Instances 2/mu1979_02.gt,1978,20.0,86400.0,PTVRP_LAYERED,10601470.0,639,0.001746100,0.008734
Instances/Instances 2/mu1979_03.gt,1978,20.0,86400.0,PTVRP_LAYERED,10855526.0,677,0.001780800,0.010559
Instances/Instances 2/mu1979_04.gt,1978,20.0,86400.0,PTVRP_LAYERED,10284597.0,666,0.001773800,0.008441
Instances/Instances 2/mu1979_05.gt,1978,20.0,86400.0,PTVRP_LAYERED,10377139.0,667,0.001767900,0.011072
Instances/Instances 2/mu1979_06.gt,1978,20.0,86400.0,PTVRP_LAYERED,10282292.0,667,0.001774600,0.010274
Instances/Instances 2/mu1979_07.gt,1978,20.0,86400.0,PTVRP_LAYERED,10525543.0,680,0.001795099,0.010759
Instances/Instances 2/mu1979_08.gt,1978,20.0,86400.0,PTVRP_LAYERED,10349452.0,665,0.001792800,0.009226
Instances/Instances 2/mu1979_09.gt,1978,20.0,86400.0,PTVRP_LAYERED,10707959.0,672,0.001769600,0.01014
Instances/Instances 2/mu1979_10.gt,1978,20.0,86400.0,PTVRP_LAYERED,10473496.0,665,0.001740000,0.008287
Instances/Instances 2/nrw1379_01.gt,1378,20.0,86400.0,PTVRP_LAYERED,2900697.0,562,0.001428699,0.009985
Instances/Instances 2/nrw1379_02.gt,1378,20.0,86400.0,PTVRP_LAYERED,2864393.0,575,0.001432700,0.009382
Instances/Instances 2/nrw1379_03.gt,1378,20.0,86400.0,PTVRP_LAYERED,2991694.0,567,0.001424100,0.01021
Instances/Instances 2/nrw1379_04.gt,1378,20.0,86400.0,PTVRP_LAYERED,2967649.0,532,0.001420500,0.008527
Instances/Instances 2/nrw1379_05.gt,1378,20.0,86400.0,PTVRP_LAYERED,2923442.0,549,0.001419399,0.009054
Instances/Instances 2/nrw1379_06.gt,1378,20.0,86400.0,PTVRP_LAYERED,2859195.0,554,0.001415600,0.009758
Instances/Instances 2/nrw1379_07.gt,1378,20.0,86400.0,PTVRP_LAYERED,2941464.0,562,0.001410300,0.009262
Instances/Instances 2/nrw1379_08.gt,1378,20.0,86400.0,PTVRP_LAYERED,2908918.0,548,0.001422700,0.009534
Instances/Instances 2/nrw1379_09.gt,1378,20.0,86400.0,PTVRP_LAYERED,2966966.0,554,0.001415999,0.009258
Instances/Instances 2/nrw1379_10.gt,1378,20.0,86400.0,PTVRP_LAYERED,2823534.0,543,0.001435300,0.009822
Instances/Instances 2/nu3496_01.gt,3495,20.0,86400.0,PTVRP_LAYERED,9981936.0,1121,0.004003800,0.014093
Instances/Instances 2/nu3496_02.gt,3495,20.0,86400.0,PTVRP_LAYERED,9982322.0,1133,0.003840099,0.014008
Instances/Instances 2/nu3496_03.gt,3495,20.0,86400.0,PTVRP_LAYERED,9948983.0,1116,0.003805900,0.012435
Instances/Instances 2/nu3496_04.gt,3495,20.0,86400.0,PTVRP_LAYERED,10066631.0,1146,0.003742900,0.015306
Instances/Instances 2/nu3496_05.gt,3495,20.0,86400.0,PTVRP_LAYERED,10278441.0,1149,0.003813200,0.013191
Instances/Instances 2/nu3496_06.gt,3495,20.0,86400.0,PTVRP_LAYERED,10018229.0,1157,0.003815500,0.014068
Instances/Instances 2/nu3496_07.gt,3495,20.0,86400.0,PTVRP_LAYERED,9991035.0,1129,0.003813900,0.015193
Instances/Instances 2/nu3496_08.gt,3495,20.0,86400.0,PTVRP_LAYERED,10052721.0,1163,0.003796500,0.014092
Instances/Instances 2/nu3496_09.gt,3495,20.0,86400.0,PTVRP_LAYERED,10135816.0,1140,0.003851800,0.014472
Instances/Instances 2/nu3496_10.gt,3495,20.0,86400.0,PTVRP_LAYERED,10168191.0,1184,0.003874500,0.012489
Instances/Instances 2/p654_01.gt,653,20.0,86400.0,PTVRP_LAYERED,4302441.0,170,0.000322600,0.009531
Instances/Instances 2/p654_02.gt,653,20.0,86400.0,PTVRP_LAYERED,4130591.0,177,0.000338700,0.008319
Instances/Instances 2/p654_03.gt,653,20.0,86400.0,PTVRP_LAYERED,4415693.0,193,0.000318900,0.007223
Instances/Instances 2/p654_04.gt,653,20.0,86400.0,PTVRP_LAYERED,4249123.0,173,0.000324000,0.008169
