instance,n,Q,horizon,solver,cost,templates,solve_seconds,solve_seconds_min,solve_seconds_spread,repeats,wall_seconds
Instances/Instances 2/fl1577_08.gt,1576,4000.0,86400.0,PTVRP_CONT,31748.0,12,0.006889600,0.006889600,0.0000,1,0.0161
Instances/Instances 2/fl1577_09.gt,1576,10000.0,86400.0,PTVRP_CONT,25242.0,5,0.006997000,0.006997000,0.0000,1,0.015982
Instances/Instances 2/fl1577_10.gt,1576,20000.0,86400.0,PTVRP_CONT,23781.0,3,0.006960100,0.006960100,0.0000,1,0.015913
Instances/Instances 2/fl3795_01.gt,3794,20.0,86400.0,PTVRP_CONT,6833040.0,984,0.033924800,0.033924800,0.0000,1,0.04468
Instances/Instances 2/fl3795_02.gt,3794,40.0,86400.0,PTVRP_CONT,3450239.0,763,0.033967800,0.033967800,0.0000,1,0.044959
Instances/Instances 2/fl3795_03.gt,3794,100.0,86400.0,PTVRP_CONT,1371508.0,508,0.035407000,0.035407000,0.0000,1,0.046312
Instances/Instances 2/fl3795_04.gt,3794,200.0,86400.0,PTVRP_CONT,700906.0,367,0.035699000,0.035699000,0.0000,1,0.045822
Instances/Instances 2/fl3795_05.gt,3794,400.0,86400.0,PTVRP_CONT,363328.0,240,0.035630700,0.035630700,0.0000,1,0.045945
Instances/Instances 2/fl3795_06.gt,3794,1000.0,86400.0,PTVRP_CONT,158905.0,99,0.037252401,0.037252401,0.0000,1,0.04833
Instances/Instances 2/fl3795_07.gt,3794,2000.0,86400.0,PTVRP_CONT,94468.0,51,0.036676900,0.036676900,0.0000,1,0.047402
Instances/Instances 2/fl3795_08.gt,3794,4000.0,86400.0,PTVRP_CONT,59550.0,27,0.038018700,0.038018700,0.0000,1,0.050665
Instances/Instances 2/fl3795_09.gt,3794,10000.0,86400.0,PTVRP_CONT,39814.0,11,0.039275600,0.039275600,0.0000,1,0.04971
Instances/Instances 2/fl3795_10.gt,3794,20000.0,86400.0,PTVRP_CONT,34314.0,6,0.040446500,0.040446500,0.0000,1,0.051576
Instances/Instances 2/fl417_01.gt,416,20.0,86400.0,PTVRP_CONT,1094548.0,130,0.000457600,0.000457600,0.0000,1,0.008525
Instances/Instances 2/fl417_02.gt,416,40.0,86400.0,PTVRP_CONT,509789.0,98,0.000498200,0.000498200,0.0000,1,0.008096
Instances/Instances 2/fl417_03.gt,416,100.0,86400.0,PTVRP_CONT,225998.0,69,0.000554200,0.000554200,0.0000,1,0.00752
Instances/Instances 2/fl417_04.gt,416,200.0,86400.0,PTVRP_CONT,111820.0,54,0.000564600,0.000564600,0.0000,1,0.007008
Instances/Instances 2/fl417_05.gt,416,400.0,86400.0,PTVRP_CONT,64490.0,29,0.000557000,0.000557000,0.0000,1,0.007423
Instances/Instances 2/fl417_06.gt,416,1000.0,86400.0,PTVRP_CONT,31332.0,12,0.000540700,0.000540700,0.0000,1,0.008351
Instances/Instances 2/fl417_07.gt,416,2000.0,86400.0,PTVRP_CONT,21777.0,7,0.000517000,0.000517000,0.0000,1,0.008075
Instances/Instances 2/fl417_08.gt,416,4000.0,86400.0,PTVRP_CONT,15183.0,3,0.000495300,0.000495300,0.0000,1,0.008392
Instances/Instances 2/fl417_09.gt,416,10000.0,86400.0,PTVRP_CONT,13776.0,2,0.000482800,0.000482800,0.0000,1,0.007221
Instances/Instances 2/fl417_10.gt,416,20000.0,86400.0,PTVRP_CONT,13750.0,1,0.000481700,0.000481700,0.0000,1,0.007013
Instances/Instances 2/fnl4461_01.gt,4460,20.0,86400.0,PTVRP_CONT,16961715.0,1530,0.045963300,0.045963300,0.0000,1,0.056587
Instances/Instances 2/fnl4461_02.gt,4460,40.0,86400.0,PTVRP_CONT,8588092.0,1188,0.046233600,0.046233600,0.0000,1,0.057521
Instances/Instances 2/fnl4461_03.gt,4460,100.0,86400.0,PTVRP_CONT,3555464.0,854,0.047114200,0.047114200,0.0000,1,0.058603
Instances/Instances 2/fnl4461_04.gt,4460,200.0,86400.0,PTVRP_CONT,1849142.0,551,0.046609100,0.046609100,0.0000,1,0.058115
Instances/Instances 2/fnl4461_05.gt,4460,400.0,86400.0,PTVRP_CONT,965173.0,292,0.047127800,0.047127800,0.0000,1,0.058724
Instances/Instances 2/fnl4461_06.gt,4460,1000.0,86400.0,PTVRP_CONT,490818.0,120,0.046953301,0.046953301,0.0000,1,0.057034
Instances/Instances 2/fnl4461_07.gt,4460,2000.0,86400.0,PTVRP_CONT,331322.0,61,0.046858800,0.046858800,0.0000,1,0.058626
Instances/Instances 2/fnl4461_08.gt,4460,4000.0,86400.0,PTVRP_CONT,251075.0,33,0.046910400,0.046910400,0.0000,1,0.059401
Instances/Instances 2/fnl4461_09.gt,4460,10000.0,86400.0,PTVRP_CONT,205627.0,13,0.049515700,0.049515700,0.0000,1,0.060869
Instances/Instances 2/fnl4461_10.gt,4460,20000.0,86400.0,PTVRP_CONT,194307.0,7,0.049279400,0.049279400,0.0000,1,0.060637
Instances/Instances 2/gil262_01.gt,261,20.0,86400.0,PTVRP_CONT,58935.0,128,0.000207600,0.000207600,0.0000,1,0.008616
Instances/Instances 2/gil262_02.gt,261,40.0,86400.0,PTVRP_CONT,29357.0,104,0.000232700,0.000232700,0.0000,1,0.007087
Instances/Instances 2/gil262_03.gt,261,100.0,86400.0,PTVRP_CONT,12682.0,67,0.000268400,0.000268400,0.0000,1,0.007553
Instances/Instances 2/gil262_04.gt,261,200.0,86400.0,PTVRP_CONT,7484.0,38,0.000246900,0.000246900,0.0000,1,0.005907
Instances/Instances 2/gil262_05.gt,261,400.0,86400.0,PTVRP_CONT,4888.0,20,0.000225200,0.000225200,0.0000,1,0.007243
Instances/Instances 2/gil262_06.gt,261,1000.0,86400.0,PTVRP_CONT,3250.0,7,0.000206700,0.000206700,0.0000,1,0.007093
Instances/Instances 2/gil262_07.gt,261,2000.0,86400.0,PTVRP_CONT,2849.0,4,0.000199700,0.000199700,0.0000,1,0.007992
Instances/Instances 2/gil262_08.gt,261,4000.0,86400.0,PTVRP_CONT,2717.0,2,0.000194500,0.000194500,0.0000,1,0.007423
Instances/Instances 2/gil262_09.gt,261,10000.0,86400.0,PTVRP_CONT,2645.0,1,0.000191100,0.000191100,0.0000,1,0.007196
Instances/Instances 2/gil262_10.gt,261,20000.0,86400.0,PTVRP_CONT,2645.0,1,0.000190700,0.000190700,0.0000,1,0.008608
Instances/Instances 2/gr9882_01.gt,9881,20.0,86400.0,PTVRP_CONT,55589654.0,2907,0.224412500,0.224412500,0.0000,1,0.237218
Instances/Instances 2/gr9882_02.gt,9881,40.0,86400.0,PTVRP_CONT,28114126.0,2176,0.223500101,0.223500101,0.0000,1,0.240157
Instances/Instances 2/gr9882_03.gt,9881,100.0,86400.0,PTVRP_CONT,11398873.0,1523,0.220836100,0.220836100,0.0000,1,0.236837
Instances/Instances 2/gr9882_04.gt,9881,200.0,86400.0,PTVRP_CONT,5897879.0,1070,0.223854801,0.223854801,0.0000,1,0.240723
Instances/Instances 2/gr9882_05.gt,9881,400.0,86400.0,PTVRP_CONT,3031669.0,633,0.226751201,0.226751201,0.0000,1,0.243493
Instances/Instances 2/gr9882_06.gt,9881,1000.0,86400.0,PTVRP_CONT,1363190.0,257,0.227218601,0.227218601,0.0000,1,0.245305
Instances/Instances 2/gr9882_07.gt,9881,2000.0,86400.0,PTVRP_CONT,835657.0,131,0.224828301,0.224828301,0.0000,1,0.241411
Instances/Instances 2/gr9882_08.gt,9881,4000.0,86400.0,PTVRP_CONT,553560.0,66,0.227318601,0.227318601,0.0000,1,0.244507
Instances/Instances 2/gr9882_09.gt,9881,10000.0,86400.0,PTVRP_CONT,396605.0,27,0.230278701,0.230278701,0.0000,1,0.248118
Instances/Instances 2/gr9882_10.gt,9881,20000.0,86400.0,PTVRP_CONT,344218.0,14,0.236534101,0.236534101,0.0000,1,0.256232
Instances/Instances 2/ho14473_01.gt,14472,20.0,86400.0,PTVRP_CONT,41054525.0,3473,0.469602403,0.469602403,0.0000,1,0.488956
Instances/Instances 2/ho14473_02.gt,14472,40.0,86400.0,PTVRP_CONT,21021338.0,2791,0.484936002,0.484936002,0.0000,1,0.506909
Instances/Instances 2/ho14473_03.gt,14472,100.0,86400.0,PTVRP_CONT,8494553.0,1964,0.478892602,0.478892602,0.0000,1,0.499068
Instances/Instances 2/ho14473_04.gt,14472,200.0,86400.0,PTVRP_CONT,4310635.0,1418,0.485307703,0.485307703,0.0000,1,0.506855
Instances/Instances 2/ho14473_05.gt,14472,400.0,86400.0,PTVRP_CONT,2236526.0,888,0.476222802,0.476222802,0.0000,1,0.496345
Instances/Instances 2/ho14473_06.gt,14472,1000.0,86400.0,PTVRP_CONT,983817.0,380,0.486951202,0.486951202,0.0000,1,0.50734
Instances/Instances 2/ho14473_07.gt,14472,2000.0,86400.0,PTVRP_CONT,567969.0,190,0.484039503,0.484039503,0.0000,1,0.501363
Instances/Instances 2/ho14473_08.gt,14472,4000.0,86400.0,PTVRP_CONT,371376.0,96,0.491843502,0.491843502,0.0000,1,0.508804
Instances/Instances 2/ho14473_09.gt,14472,10000.0,86400.0,PTVRP_CONT,249068.0,40,0.488197102,0.488197102,0.0000,1,0.506912
Instances/Instances 2/ho14473_10.gt,14472,20000.0,86400.0,PTVRP_CONT,210498.0,21,0.502387902,0.502387902,0.0000,1,0.521745
Instances/Instances 2/it16862_01.gt,16861,20.0,86400.0,PTVRP_CONT,137173624.0,5151,0.652133803,0.652133803,0.0000,1,0.674354
Instances/Instances 2/it16862_02.gt,16861,40.0,86400.0,PTVRP_CONT,68107323.0,3656,0.659939703,0.659939703,0.0000,1,0.684097
Instances/Instances 2/it16862_03.gt,16861,100.0,86400.0,PTVRP_CONT,27891218.0,2406,0.649883102,0.649883102,0.0000,1,0.673
Instances/Instances 2/it16862_04.gt,16861,200.0,86400.0,PTVRP_CONT,13955751.0,1707,0.653938902,0.653938902,0.0000,1,0.674747
Instances/Instances 2/it16862_05.gt,16861,400.0,86400.0,PTVRP_CONT,7210225.0,1057,0.643627002,0.643627002,0.0000,1,0.669363
Instances/Instances 2/it16862_06.gt,16861,1000.0,86400.0,PTVRP_CONT,3168330.0,440,0.654864303,0.654864303,0.0000,1,0.677701
Instances/Instances 2/it16862_07.gt,16861,2000.0,86400.0,PTVRP_CONT,1839893.0,220,0.654829402,0.654829402,0.0000,1,0.678175
Instances/Instances 2/it16862_08.gt,16861,4000.0,86400.0,PTVRP_CONT,1187539.0,112,0.655405303,0.655405303,0.0000,1,0.679067
Instances/Instances 2/it16862_09.gt,16861,10000.0,86400.0,PTVRP_CONT,800755.0,47,0.665869402,0.665869402,0.0000,1,0.688243
Instances/Instances 2/it16862_10.gt,16861,20000.0,86400.0,PTVRP_CONT,675005.0,25,0.677446103,0.677446103,0.0000,1,0.701141
Instances/Instances 2/ja9847_01.gt,9846,20.0,86400.0,PTVRP_CONT,NO SOLUTION,,0.220155301,0.220155301,0.0000,1,0.238025
Instances/Instances 2/ja9847_02.gt,9846,40.0,86400.0,PTVRP_CONT,68527189.0,2485,0.220320400,0.220320400,0.0000,1,0.237819
Instances/Instances 2/ja9847_03.gt,9846,100.0,86400.0,PTVRP_CONT,27637210.0,1463,0.218532101,0.218532101,0.0000,1,0.234391
Instances/Instances 2/ja9847_04.gt,9846,200.0,86400.0,PTVRP_CONT,14147868.0,961,0.219464901,0.219464901,0.0000,1,0.236688
Instances/Instances 2/ja9847_05.gt,9846,400.0,86400.0,PTVRP_CONT,7116105.0,617,0.221185001,0.221185001,0.0000,1,0.23848
Instances/Instances 2/ja9847_06.gt,9846,1000.0,86400.0,PTVRP_CONT,3104457.0,254,0.222633901,0.222633901,0.0000,1,0.238471
Instances/Instances 2/ja9847_07.gt,9846,2000.0,86400.0,PTVRP_CONT,1789326.0,129,0.219528701,0.219528701,0.0000,1,0.235975
Instances/Instances 2/ja9847_08.gt,9846,4000.0,86400.0,PTVRP_CONT,1127782.0,66,0.221293001,0.221293001,0.0000,1,0.237061
Instances/Instances 2/ja9847_09.gt,9846,10000.0,86400.0,PTVRP_CONT,757055.0,28,0.229317500,0.229317500,0.0000,1,0.247934
Instances/Instances 2/ja9847_10.gt,9846,20000.0,86400.0,PTVRP_CONT,618365.0,15,0.227986801,0.227986801,0.0000,1,0.243635
Instances/Instances 2/kroA100_01.gt,99,20.0,86400.0,PTVRP_CONT,370636.0,50,0.000031000,0.000031000,0.0000,1,0.009902
Instances/Instances 2/kroA100_02.gt,99,40.0,86400.0,PTVRP_CONT,186984.0,42,0.000034500,0.000034500,0.0000,1,0.008049
Instances/Instances 2/kroA100_03.gt,99,100.0,86400.0,PTVRP_CONT,87711.0,29,0.000039700,0.000039700,0.0000,1,0.006442
Instances/Instances 2/kroA100_04.gt,99,200.0,86400.0,PTVRP_CONT,49335.0,14,0.000038400,0.000038400,0.0000,1,0.006806
Instances/Instances 2/kroA100_05.gt,99,400.0,86400.0,PTVRP_CONT,35984.0,7,0.000033900,0.000033900,0.0000,1,0.007218
Instances/Instances 2/kroA100_06.gt,99,1000.0,86400.0,PTVRP_CONT,24541.0,3,0.000030100,0.000030100,0.0000,1,0.006766
Instances/Instances 2/kroA100_07.gt,99,2000.0,86400.0,PTVRP_CONT,23670.0,2,0.000028500,0.000028500,0.0000,1,0.006213
Instances/Instances 2/kroA100_08.gt,99,4000.0,86400.0,PTVRP_CONT,22624.0,1,0.000027900,0.000027900,0.0000,1,0.007516
Instances/Instances 2/kroA100_09.gt,99,10000.0,86400.0,PTVRP_CONT,22624.0,1,0.000028300,0.000028300,0.0000,1,0.007058
Instances/Instances 2/kroA100_10.gt,99,20000.0,86400.0,PTVRP_CONT,22624.0,1,0.000028500,0.000028500,0.0000,1,0.00673
Instances/Instances 2/kroA150_01.gt,149,20.0,86400.0,PTVRP_CONT,553296.0,72,0.000066700,0.000066700,0.0000,1,0.007227
Instances/Instances 2/kroA150_02.gt,149,40.0,86400.0,PTVRP_CONT,283559.0,57,0.000070000,0.000070000,0.0000,1,0.006056
Instances/Instances 2/kroA150_03.gt,149,100.0,86400.0,PTVRP_CONT,118944.0,35,0.000079400,0.000079400,0.0000,1,0.006157
Instances/Instances 2/kroA150_04.gt,149,200.0,86400.0,PTVRP_CONT,71730.0,20,0.000084200,0.000084200,0.0000,1,0.007343
Instances/Instances 2/kroA150_05.gt,149,400.0,86400.0,PTVRP_CONT,44682.0,11,0.000073200,0.000073200,0.0000,1,0.005399
Instances/Instances 2/kroA150_06.gt,149,1000.0,86400.0,PTVRP_CONT,33781.0,5,0.000069800,0.000069800,0.0000,1,0.006216
Instances/Instances 2/kroA150_07.gt,149,2000.0,86400.0,PTVRP_CONT,29219.0,3,0.000065900,0.000065900,0.0000,1,0.006737
Instances/Instances 2/kroA150_08.gt,149,4000.0,86400.0,PTVRP_CONT,27630.0,1,0.000063100,0.000063100,0.0000,1,0.006078
Instances/Instances 2/kroA150_09.gt,149,10000.0,86400.0,PTVRP_CONT,27630.0,1,0.000063200,0.000063200,0.0000,1,0.005542
Instances/Instances 2/kroA150_10.gt,149,20000.0,86400.0,PTVRP_CONT,27630.0,1,0.000063100,0.000063100,0.0000,1,0.005887
Instances/Instances 2/kroA200_01.gt,199,20.0,86400.0,PTVRP_CONT,741456.0,95,0.000108400,0.000108400,0.0000,1,0.005367
Instances/Instances 2/kroA200_02.gt,199,40.0,86400.0,PTVRP_CONT,359812.0,79,0.000118100,0.000118100,0.0000,1,0.006083
Instances/Instances 2/kroA200_03.gt,199,100.0,86400.0,PTVRP_CONT,170703.0,54,0.000131700,0.000131700,0.0000,1,0.005237
Instances/Instances 2/kroA200_04.gt,199,200.0,86400.0,PTVRP_CONT,98954.0,29,0.000129500,0.000129500,0.0000,1,0.005455
Instances/Instances 2/kroA200_05.gt,199,400.0,86400.0,PTVRP_CONT,55937.0,13,0.000144000,0.000144000,0.0000,1,0.005021
Instances/Instances 2/kroA200_06.gt,199,1000.0,86400.0,PTVRP_CONT,39475.0,7,0.000119300,0.000119300,0.0000,1,0.006345
Instances/Instances 2/kroA200_07.gt,199,2000.0,86400.0,PTVRP_CONT,34396.0,4,0.000155700,0.000155700,0.0000,1,0.005126
Instances/Instances 2/kroA200_08.gt,199,4000.0,86400.0,PTVRP_CONT,31417.0,2,0.000113200,0.000113200,0.0000,1,0.006768
Instances/Instances 2/kroA200_09.gt,199,10000.0,86400.0,PTVRP_CONT,30902.0,1,0.000111500,0.000111500,0.0000,1,0.005385
Instances/Instances 2/kroA200_10.gt,199,20000.0,86400.0,PTVRP_CONT,30902.0,1,0.000111800,0.000111800,0.0000,1,0.005921
Instances/Instances 2/kroB100_01.gt,99,20.0,86400.0,PTVRP_CONT,378993.0,61,0.000030500,0.000030500,0.0000,1,0.004967
Instances/Instances 2/kroB100_02.gt,99,40.0,86400.0,PTVRP_CONT,190239.0,43,0.000034800,0.000034800,0.0000,1,0.006186
Instances/Instances 2/kroB100_03.gt,99,100.0,86400.0,PTVRP_CONT,80181.0,26,0.000039000,0.000039000,0.0000,1,0.006103
Instances/Instances 2/kroB100_04.gt,99,200.0,86400.0,PTVRP_CONT,51391.0,14,0.000037100,0.000037100,0.0000,1,0.005136
Instances/Instances 2/kroB100_05.gt,99,400.0,86400.0,PTVRP_CONT,37578.0,9,0.000034900,0.000034900,0.0000,1,0.00589
Instances/Instances 2/kroB100_06.gt,99,1000.0,86400.0,PTVRP_CONT,26294.0,4,0.000031300,0.000031300,0.0000,1,0.005537
Instances/Instances 2/kroB100_07.gt,99,2000.0,86400.0,PTVRP_CONT,24490.0,2,0.000030300,0.000030300,0.0000,1,0.00546
Instances/Instances 2/kroB100_08.gt,99,4000.0,86400.0,PTVRP_CONT,24472.0,1,0.000028500,0.000028500,0.0000,1,0.006201
Instances/Instances 2/kroB100_09.gt,99,10000.0,86400.0,PTVRP_CONT,24472.0,1,0.000028600,0.000028600,0.0000,1,0.004858
Instances/Instances 2/kroB100_10.gt,99,20000.0,86400.0,PTVRP_CONT,24472.0,1,0.000028400,0.000028400,0.0000,1,0.005856
Instances/Instances 2/kroB150_01.gt,149,20.0,86400.0,PTVRP_CONT,576374.0,79,0.000064300,0.000064300,0.0000,1,0.005383
Instances/Instances 2/kroB150_02.gt,149,40.0,86400.0,PTVRP_CONT,291855.0,56,0.000074800,0.000074800,0.0000,1,0.005486
Instances/Instances 2/kroB150_03.gt,149,100.0,86400.0,PTVRP_CONT,135049.0,39,0.000082700,0.000082700,0.0000,1,0.005727
Instances/Instances 2/kroB150_04.gt,149,200.0,86400.0,PTVRP_CONT,74170.0,20,0.000077900,0.000077900,0.0000,1,0.007063
Instances/Instances 2/kroB150_05.gt,149,400.0,86400.0,PTVRP_CONT,52272.0,12,0.000075100,0.000075100,0.0000,1,0.007014
Instances/Instances 2/kroB150_06.gt,149,1000.0,86400.0,PTVRP_CONT,33461.0,5,0.000068900,0.000068900,0.0000,1,0.005233
Instances/Instances 2/kroB150_07.gt,149,2000.0,86400.0,PTVRP_CONT,28870.0,3,0.000066000,0.000066000,0.0000,1,0.006455
Instances/Instances 2/kroB150_08.gt,149,4000.0,86400.0,PTVRP_CONT,27979.0,1,0.000063100,0.000063100,0.0000,1,0.006122
Instances/Instances 2/kroB150_09.gt,149,10000.0,86400.0,PTVRP_CONT,27979.0,1,0.000096300,0.000096300,0.0000,1,0.006063
Instances/Instances 2/kroB150_10.gt,149,20000.0,86400.0,PTVRP_CONT,27979.0,1,0.000064000,0.000064000,0.0000,1,0.005897
Instances/Instances 2/kroB200_01.gt,199,20.0,86400.0,PTVRP_CONT,720543.0,96,0.000108900,0.000108900,0.0000,1,0.005424
Instances/Instances 2/kroB200_02.gt,199,40.0,86400.0,PTVRP_CONT,353344.0,76,0.000118400,0.000118400,0.0000,1,0.005386
Instances/Instances 2/kroB200_03.gt,199,100.0,86400.0,PTVRP_CONT,169873.0,57,0.000834000,0.000834000,0.0000,1,0.026155
Instances/Instances 2/kroB200_04.gt,199,200.0,86400.0,PTVRP_CONT,90967.0,29,0.000800600,0.000800600,0.0000,1,0.041693
Instances/Instances 2/kroB200_05.gt,199,400.0,86400.0,PTVRP_CONT,59195.0,15,0.000700700,0.000700700,0.0000,1,0.043566
Instances/Instances 2/kroB200_06.gt,199,1000.0,86400.0,PTVRP_CONT,41044.0,7,0.000119600,0.000119600,0.0000,1,0.033773
Instances/Instances 2/kroB200_07.gt,199,2000.0,86400.0,PTVRP_CONT,34876.0,4,0.000116700,0.000116700,0.0000,1,0.008806
Instances/Instances 2/kroB200_08.gt,199,4000.0,86400.0,PTVRP_CONT,31786.0,2,0.000113100,0.000113100,0.0000,1,0.007204
Instances/Instances 2/kroB200_09.gt,199,10000.0,86400.0,PTVRP_CONT,31768.0,1,0.000120500,0.000120500,0.0000,1,0.006525
Instances/Instances 2/kroB200_10.gt,199,20000.0,86400.0,PTVRP_CONT,31768.0,1,0.000111500,0.000111500,0.0000,1,0.007395
Instances/Instances 2/kroC100_01.gt,99,20.0,86400.0,PTVRP_CONT,383855.0,49,0.000031900,0.000031900,0.0000,1,0.006843
Instances/Instances 2/kroC100_02.gt,99,40.0,86400.0,PTVRP_CONT,201443.0,40,0.000036000,0.000036000,0.0000,1,0.007087
Instances/Instances 2/kroC100_03.gt,99,100.0,86400.0,PTVRP_CONT,85136.0,27,0.000041100,0.000041100,0.0000,1,0.005949
Instances/Instances 2/kroC100_04.gt,99,200.0,86400.0,PTVRP_CONT,53151.0,15,0.000039200,0.000039200,0.0000,1,0.00595
Instances/Instances 2/kroC100_05.gt,99,400.0,86400.0,PTVRP_CONT,38061.0,9,0.000035800,0.000035800,0.0000,1,0.00684
Instances/Instances 2/kroC100_06.gt,99,1000.0,86400.0,PTVRP_CONT,26061.0,4,0.000031800,0.000031800,0.0000,1,0.007063
Instances/Instances 2/kroC100_07.gt,99,2000.0,86400.0,PTVRP_CONT,23764.0,2,0.000029800,0.000029800,0.0000,1,0.00637
Instances/Instances 2/kroC100_08.gt,99,4000.0,86400.0,PTVRP_CONT,22713.0,1,0.000028500,0.000028500,0.0000,1,0.006756
Instances/Instances 2/kroC100_09.gt,99,10000.0,86400.0,PTVRP_CONT,22713.0,1,0.000028500,0.000028500,0.0000,1,0.005771
Instances/Instances 2/kroC100_10.gt,99,20000.0,86400.0,PTVRP_CONT,22713.0,1,0.000028400,0.000028400,0.0000,1,0.005245
Instances/Instances 2/kroD100_01.gt,99,20.0,86400.0,PTVRP_CONT,345875.0,54,0.000031000,0.000031000,0.0000,1,0.005828
Instances/Instances 2/kroD100_02.gt,99,40.0,86400.0,PTVRP_CONT,184953.0,42,0.000035300,0.000035300,0.0000,1,0.005189
Instances/Instances 2/kroD100_03.gt,99,100.0,86400.0,PTVRP_CONT,81409.0,26,0.000075200,0.000075200,0.0000,1,0.006174
Instances/Instances 2/kroD100_04.gt,99,200.0,86400.0,PTVRP_CONT,48008.0,14,0.000036300,0.000036300,0.0000,1,0.006592
Instances/Instances 2/kroD100_05.gt,99,400.0,86400.0,PTVRP_CONT,36610.0,9,0.000035700,0.000035700,0.0000,1,0.006078
Instances/Instances 2/kroD100_06.gt,99,1000.0,86400.0,PTVRP_CONT,26319.0,4,0.000031500,0.000031500,0.0000,1,0.005559
Instances/Instances 2/kroD100_07.gt,99,2000.0,86400.0,PTVRP_CONT,23833.0,2,0.000029400,0.000029400,0.0000,1,0.005898
Instances/Instances 2/kroD100_08.gt,99,4000.0,86400.0,PTVRP_CONT,23792.0,1,0.000028400,0.000028400,0.0000,1,0.006503
Instances/Instances 2/kroD100_09.gt,99,10000.0,86400.0,PTVRP_CONT,23792.0,1,0.000028500,0.000028500,0.0000,1,0.006021
Instances/Instances 2/kroD100_10.gt,99,20000.0,86400.0,PTVRP_CONT,23792.0,1,0.000028600,0.000028600,0.0000,1,0.004871
Instances/Instances 2/kroE100_01.gt,99,20.0,86400.0,PTVRP_CONT,366106.0,53,0.000031000,0.000031000,0.0000,1,0.006068
Instances/Instances 2/kroE100_02.gt,99,40.0,86400.0,PTVRP_CONT,205873.0,41,0.000035200,0.000035200,0.0000,1,0.00591
Instances/Instances 2/kroE100_03.gt,99,100.0,86400.0,PTVRP_CONT,87193.0,26,0.000040100,0.000040100,0.0000,1,0.005906
Instances/Instances 2/kroE100_04.gt,99,200.0,86400.0,PTVRP_CONT,55113.0,15,0.000038200,0.000038200,0.0000,1,0.005459
Instances/Instances 2/kroE100_05.gt,99,400.0,86400.0,PTVRP_CONT,38877.0,9,0.000035900,0.000035900,0.0000,1,0.005564
Instances/Instances 2/kroE100_06.gt,99,1000.0,86400.0,PTVRP_CONT,25965.0,3,0.000032400,0.000032400,0.0000,1,0.004882
Instances/Instances 2/kroE100_07.gt,99,2000.0,86400.0,PTVRP_CONT,24610.0,2,0.000029300,0.000029300,0.0000,1,0.00607
Instances/Instances 2/kroE100_08.gt,99,4000.0,86400.0,PTVRP_CONT,24552.0,1,0.000028600,0.000028600,0.0000,1,0.006114
Instances/Instances 2/kroE100_09.gt,99,10000.0,86400.0,PTVRP_CONT,24552.0,1,0.000028400,0.000028400,0.0000,1,0.004931
Instances/Instances 2/kroE100_10.gt,99,20000.0,86400.0,PTVRP_CONT,24552.0,1,0.000028600,0.000028600,0.0000,1,0.005801
Instances/Instances 2/kz9976_01.gt,9975,20.0,86400.0,PTVRP_CONT,NO SOLUTION,,0.226713301,0.226713301,0.0000,1,0.239328
Instances/Instances 2/kz9976_02.gt,9975,40.0,86400.0,PTVRP_CONT,141180698.0,3494,0.224913301,0.224913301,0.0000,1,0.240816
Instances/Instances 2/kz9976_03.gt,9975,100.0,86400.0,PTVRP_CONT,54541228.0,1681,0.224024501,0.224024501,0.0000,1,0.242123
Instances/Instances 2/kz9976_04.gt,9975,200.0,86400.0,PTVRP_CONT,26900064.0,1040,0.224688400,0.224688400,0.0000,1,0.240073
Instances/Instances 2/kz9976_05.gt,9975,400.0,86400.0,PTVRP_CONT,14072935.0,632,0.227291300,0.227291300,0.0000,1,0.245759
Instances/Instances 2/kz9976_06.gt,9975,1000.0,86400.0,PTVRP_CONT,6092626.0,260,0.245531401,0.245531401,0.0000,1,0.259283
Instances/Instances 2/kz9976_07.gt,9975,2000.0,86400.0,PTVRP_CONT,3542499.0,131,0.230268501,0.230268501,0.0000,1,0.245578
Instances/Instances 2/kz9976_08.gt,9975,4000.0,86400.0,PTVRP_CONT,2272038.0,67,0.228929401,0.228929401,0.0000,1,0.245162
Instances/Instances 2/kz9976_09.gt,9975,10000.0,86400.0,PTVRP_CONT,1530560.0,28,0.231647301,0.231647301,0.0000,1,0.248489
Instances/Instances 2/kz9976_10.gt,9975,20000.0,86400.0,PTVRP_CONT,1339347.0,18,0.231429401,0.231429401,0.0000,1,0.246587
Instances/Instances 2/lin105_01.gt,104,20.0,86400.0,PTVRP_CONT,256859.0,52,0.000034000,0.000034000,0.0000,1,0.007271
Instances/Instances 2/lin105_02.gt,104,40.0,86400.0,PTVRP_CONT,145220.0,40,0.000037500,0.000037500,0.0000,1,0.007103
Instances/Instances 2/lin105_03.gt,104,100.0,86400.0,PTVRP_CONT,58855.0,29,0.000043100,0.000043100,0.0000,1,0.006528
Instances/Instances 2/lin105_04.gt,104,200.0,86400.0,PTVRP_CONT,34753.0,14,0.000040800,0.000040800,0.0000,1,0.006469
Instances/Instances 2/lin105_05.gt,104,400.0,86400.0,PTVRP_CONT,23492.0,8,0.000037500,0.000037500,0.0000,1,0.006063
Instances/Instances 2/lin105_06.gt,104,1000.0,86400.0,PTVRP_CONT,18091.0,3,0.000033100,0.000033100,0.0000,1,0.005956
Instances/Instances 2/lin105_07.gt,104,2000.0,86400.0,PTVRP_CONT,17033.0,2,0.000031800,0.000031800,0.0000,1,0.005926
