instance,n,Q,horizon,solver,cost,templates,max_m,seconds,K_full_tour,K_allocated,max_layer_used,layer_iterations,eff_K,revived_arcs,revived_starts,revived_improving,infeasible_skips,unsafe_pops,blocked_pops,unsorted_queries,arcs_scanned,arcs_unsound_stop,gap_vs_first
Instances/Instances 2/rl1304_06.gt,1303,20.0,86400.0,PTVRP_LAYERED_SAFE,18619879.0,542,9,0.0076,1647,29,11,16286,12.4988,,0,0,4582,0,0,0,,,
Instances/Instances 2/rl1304_07.gt,1303,20.0,86400.0,PTVRP_LAYERED_SAFE,18964091.0,571,10,0.0069,1668,28,11,16274,12.4896,,0,0,4502,0,0,0,,,
Instances/Instances 2/rl1304_08.gt,1303,20.0,86400.0,PTVRP_LAYERED_SAFE,19031367.0,560,10,0.0072,1671,27,10,16360,12.5556,,0,0,4578,0,0,0,,,
Instances/Instances 2/rl1304_09.gt,1303,20.0,86400.0,PTVRP_LAYERED_SAFE,19545017.0,590,9,0.0078,1690,29,10,16282,12.4958,,0,0,4591,0,0,0,,,
Instances/Instances 2/rl1304_10.gt,1303,20.0,86400.0,PTVRP_LAYERED_SAFE,18969604.0,555,9,0.0074,1656,25,10,16283,12.4965,,0,0,4558,0,0,0,,,
Instances/Instances 2/rl1323_01.gt,1322,20.0,86400.0,PTVRP_LAYERED_SAFE,20770192.0,558,9,0.0084,1721,22,9,15681,11.8616,,0,0,4395,0,0,0,,,
Instances/Instances 2/rl1323_02.gt,1322,20.0,86400.0,PTVRP_LAYERED_SAFE,19699766.0,552,9,0.007,1667,25,10,15692,11.8699,,0,0,4438,0,0,0,,,
Instances/Instances 2/rl1323_03.gt,1322,20.0,86400.0,PTVRP_LAYERED_SAFE,19735787.0,551,11,0.0082,1666,23,11,15650,11.8381,,0,0,4409,0,0,0,,,
Instances/Instances 2/rl1323_04.gt,1322,20.0,86400.0,PTVRP_LAYERED_SAFE,19850592.0,592,9,0.0098,1705,25,9,15921,12.0431,,0,0,4406,0,0,0,,,
Instances/Instances 2/rl1323_05.gt,1322,20.0,86400.0,PTVRP_LAYERED_SAFE,19888821.0,551,9,0.0081,1694,24,10,15772,11.9304,,0,0,4333,0,0,0,,,
Instances/Instances 2/rl1323_06.gt,1322,20.0,86400.0,PTVRP_LAYERED_SAFE,19912518.0,568,9,0.0072,1687,24,9,15815,11.9629,,0,0,4475,0,0,0,,,
Instances/Instances 2/rl1323_07.gt,1322,20.0,86400.0,PTVRP_LAYERED_SAFE,20063143.0,596,9,0.0081,1701,25,10,15831,11.975,,0,0,4423,0,0,0,,,
Instances/Instances 2/rl1323_08.gt,1322,20.0,86400.0,PTVRP_LAYERED_SAFE,19909984.0,589,8,0.008,1690,26,11,15810,11.9592,,0,0,4384,0,0,0,,,
Instances/Instances 2/rl1323_09.gt,1322,20.0,86400.0,PTVRP_LAYERED_SAFE,19854660.0,551,9,0.007,1685,25,10,15735,11.9024,,0,0,4418,0,0,0,,,
Instances/Instances 2/rl1323_10.gt,1322,20.0,86400.0,PTVRP_LAYERED_SAFE,20589182.0,582,8,0.0086,1723,25,9,15792,11.9455,,0,0,4463,0,0,0,,,
Instances/Instances 2/rl1889_01.gt,1888,20.0,86400.0,PTVRP_LAYERED_SAFE,30137720.0,789,9,0.0086,2408,28,9,22440,11.8856,,0,0,6858,0,0,0,,,
Instances/Instances 2/rl1889_02.gt,1888,20.0,86400.0,PTVRP_LAYERED_SAFE,30029449.0,795,10,0.0081,2411,28,10,22520,11.928,,0,0,6846,0,0,0,,,
Instances/Instances 2/rl1889_03.gt,1888,20.0,86400.0,PTVRP_LAYERED_SAFE,30498623.0,795,9,0.0079,2418,24,9,22407,11.8681,,0,0,6777,0,0,0,,,
Instances/Instances 2/rl1889_04.gt,1888,20.0,86400.0,PTVRP_LAYERED_SAFE,30392815.0,797,9,0.0085,2406,26,10,22366,11.8464,,0,0,6920,0,0,0,,,
Instances/Instances 2/rl1889_05.gt,1888,20.0,86400.0,PTVRP_LAYERED_SAFE,30730885.0,819,9,0.0085,2440,28,12,22475,11.9041,,0,0,6813,0,0,0,,,
Instances/Instances 2/rl1889_06.gt,1888,20.0,86400.0,PTVRP_LAYERED_SAFE,30377145.0,803,9,0.0076,2398,30,10,22402,11.8655,,0,0,6846,0,0,0,,,
Instances/Instances 2/rl1889_07.gt,1888,20.0,86400.0,PTVRP_LAYERED_SAFE,30931729.0,812,9,0.0091,2456,25,9,22402,11.8655,,0,0,6742,0,0,0,,,
Instances/Instances 2/rl1889_08.gt,1888,20.0,86400.0,PTVRP_LAYERED_SAFE,30117798.0,793,10,0.0087,2397,25,10,22399,11.8639,,0,0,6872,0,0,0,,,
Instances/Instances 2/rl1889_09.gt,1888,20.0,86400.0,PTVRP_LAYERED_SAFE,30520490.0,786,9,0.0106,2418,28,9,22491,11.9126,,0,0,6951,0,0,0,,,
Instances/Instances 2/rl1889_10.gt,1888,20.0,86400.0,PTVRP_LAYERED_SAFE,30514984.0,826,11,0.0099,2434,31,13,22570,11.9544,,0,0,6773,0,0,0,,,
Instances/Instances 2/rl5915_01.gt,5914,20.0,86400.0,PTVRP_LAYERED_SAFE,83146568.0,2270,11,0.0159,7420,35,11,84380,14.2678,,0,0,26345,0,0,0,,,
Instances/Instances 2/rl5915_02.gt,5914,20.0,86400.0,PTVRP_LAYERED_SAFE,84106777.0,2262,12,0.016,7511,36,13,84674,14.3176,,0,0,26021,0,0,0,,,
Instances/Instances 2/rl5915_03.gt,5914,20.0,86400.0,PTVRP_LAYERED_SAFE,85380535.0,2355,12,0.0176,7581,36,13,84787,14.3367,,0,0,25895,0,0,0,,,
Instances/Instances 2/rl5915_04.gt,5914,20.0,86400.0,PTVRP_LAYERED_SAFE,84244193.0,2312,12,0.0169,7521,36,13,84679,14.3184,,0,0,25971,0,0,0,,,
Instances/Instances 2/rl5915_05.gt,5914,20.0,86400.0,PTVRP_LAYERED_SAFE,84434909.0,2316,11,0.0173,7550,37,14,84821,14.3424,,0,0,25944,0,0,0,,,
Instances/Instances 2/rl5915_06.gt,5914,20.0,86400.0,PTVRP_LAYERED_SAFE,85259782.0,2314,13,0.0163,7645,37,13,84875,14.3515,,0,0,25760,0,0,0,,,
Instances/Instances 2/rl5915_07.gt,5914,20.0,86400.0,PTVRP_LAYERED_SAFE,83033370.0,2273,11,0.016,7468,36,12,84978,14.369,,0,0,26297,0,0,0,,,
Instances/Instances 2/rl5915_08.gt,5914,20.0,86400.0,PTVRP_LAYERED_SAFE,84923141.0,2359,12,0.0157,7567,36,13,84724,14.326,,0,0,25791,0,0,0,,,
Instances/Instances 2/rl5915_09.gt,5914,20.0,86400.0,PTVRP_LAYERED_SAFE,83988831.0,2325,12,0.017,7531,35,13,85011,14.3745,,0,0,26098,0,0,0,,,
Instances/Instances 2/rl5915_10.gt,5914,20.0,86400.0,PTVRP_LAYERED_SAFE,84554193.0,2278,12,0.0158,7511,36,14,84573,14.3005,,0,0,25970,0,0,0,,,
Instances/Instances 2/rl5934_01.gt,5933,20.0,86400.0,PTVRP_LAYERED_SAFE,84169002.0,2339,12,0.0167,7579,33,13,87285,14.7118,,0,0,26304,0,0,0,,,
Instances/Instances 2/rl5934_02.gt,5933,20.0,86400.0,PTVRP_LAYERED_SAFE,83602771.0,2376,13,0.017,7533,35,13,87038,14.6702,,0,0,26415,0,0,0,,,
Instances/Instances 2/rl5934_03.gt,5933,20.0,86400.0,PTVRP_LAYERED_SAFE,83317175.0,2322,12,0.0186,7571,37,13,87420,14.7345,,0,0,26463,0,0,0,,,
Instances/Instances 2/rl5934_04.gt,5933,20.0,86400.0,PTVRP_LAYERED_SAFE,84493612.0,2382,12,0.0176,7672,36,13,87581,14.7617,,0,0,26388,0,0,0,,,
Instances/Instances 2/rl5934_05.gt,5933,20.0,86400.0,PTVRP_LAYERED_SAFE,83077048.0,2319,11,0.0188,7571,35,12,87315,14.7168,,0,0,26670,0,0,0,,,
Instances/Instances 2/rl5934_06.gt,5933,20.0,86400.0,PTVRP_LAYERED_SAFE,83817739.0,2322,12,0.0158,7597,34,14,87327,14.7189,,0,0,26353,0,0,0,,,
Instances/Instances 2/rl5934_07.gt,5933,20.0,86400.0,PTVRP_LAYERED_SAFE,84257474.0,2338,12,0.0164,7630,35,12,87308,14.7157,,0,0,26181,0,0,0,,,
Instances/Instances 2/rl5934_08.gt,5933,20.0,86400.0,PTVRP_LAYERED_SAFE,83745960.0,2369,11,0.0159,7531,33,13,86780,14.6267,,0,0,26361,0,0,0,,,
Instances/Instances 2/rl5934_09.gt,5933,20.0,86400.0,PTVRP_LAYERED_SAFE,83387390.0,2306,12,0.0169,7588,34,12,87347,14.7222,,0,0,26523,0,0,0,,,
Instances/Instances 2/rl5934_10.gt,5933,20.0,86400.0,PTVRP_LAYERED_SAFE,84434454.0,2320,12,0.0198,7641,35,14,87414,14.7335,,0,0,26239,0,0,0,,,
Instances/Instances 2/rw1621_01.gt,1620,20.0,86400.0,PTVRP_LAYERED_SAFE,2391345.0,553,13,0.01,2095,92,19,105829,65.3265,,0,0,15084,0,0,0,,,
Instances/Instances 2/rw1621_02.gt,1620,20.0,86400.0,PTVRP_LAYERED_SAFE,2345740.0,543,13,0.0106,2072,103,17,105597,65.1833,,0,0,15412,0,0,0,,,
Instances/Instances 2/rw1621_03.gt,1620,20.0,86400.0,PTVRP_LAYERED_SAFE,2336815.0,535,14,0.0129,2059,97,16,105128,64.8938,,0,0,15148,0,0,0,,,
Instances/Instances 2/rw1621_04.gt,1620,20.0,86400.0,PTVRP_LAYERED_SAFE,2395601.0,544,15,0.0096,2113,99,20,106217,65.566,,0,0,15160,0,0,0,,,
Instances/Instances 2/rw1621_05.gt,1620,20.0,86400.0,PTVRP_LAYERED_SAFE,2365160.0,532,14,0.0099,2070,104,17,105432,65.0815,,0,0,15280,0,0,0,,,
Instances/Instances 2/rw1621_06.gt,1620,20.0,86400.0,PTVRP_LAYERED_SAFE,2349905.0,538,14,0.0104,2066,103,19,104993,64.8105,,0,0,15187,0,0,0,,,
Instances/Instances 2/rw1621_07.gt,1620,20.0,86400.0,PTVRP_LAYERED_SAFE,2333904.0,532,14,0.011,2043,100,19,104535,64.5278,,0,0,15338,0,0,0,,,
Instances/Instances 2/rw1621_08.gt,1620,20.0,86400.0,PTVRP_LAYERED_SAFE,2354681.0,543,16,0.0098,2057,99,16,104950,64.784,,0,0,15255,0,0,0,,,
Instances/Instances 2/rw1621_09.gt,1620,20.0,86400.0,PTVRP_LAYERED_SAFE,2386590.0,548,17,0.0108,2092,99,20,105844,65.3358,,0,0,15231,0,0,0,,,
Instances/Instances 2/rw1621_10.gt,1620,20.0,86400.0,PTVRP_LAYERED_SAFE,2314082.0,522,12,0.011,2047,97,16,105080,64.8642,,0,0,15141,0,0,0,,,
Instances/Instances 2/st70_01.gt,69,20.0,86400.0,PTVRP_LAYERED_SAFE,7414.0,41,4,0.0062,76,76,5,2687,38.942,,0,0,0,0,0,0,,,
Instances/Instances 2/st70_02.gt,69,20.0,86400.0,PTVRP_LAYERED_SAFE,8001.0,41,6,0.005,81,81,6,2936,42.5507,,0,0,0,0,0,0,,,
Instances/Instances 2/st70_03.gt,69,20.0,86400.0,PTVRP_LAYERED_SAFE,8201.0,38,6,0.0049,88,88,6,3262,47.2754,,0,0,0,0,0,0,,,
Instances/Instances 2/st70_04.gt,69,20.0,86400.0,PTVRP_LAYERED_SAFE,7794.0,40,5,0.0057,84,84,5,2644,38.3188,,0,0,0,0,0,0,,,
Instances/Instances 2/st70_05.gt,69,20.0,86400.0,PTVRP_LAYERED_SAFE,8613.0,46,5,0.005,92,92,5,3246,47.0435,,0,0,0,0,0,0,,,
Instances/Instances 2/st70_06.gt,69,20.0,86400.0,PTVRP_LAYERED_SAFE,7912.0,39,8,0.005,86,86,8,3050,44.2029,,0,0,0,0,0,0,,,
Instances/Instances 2/st70_07.gt,69,20.0,86400.0,PTVRP_LAYERED_SAFE,7519.0,45,5,0.0057,83,83,5,2819,40.8551,,0,0,0,0,0,0,,,
Instances/Instances 2/st70_08.gt,69,20.0,86400.0,PTVRP_LAYERED_SAFE,8409.0,45,6,0.0053,85,85,6,3050,44.2029,,0,0,0,0,0,0,,,
Instances/Instances 2/st70_09.gt,69,20.0,86400.0,PTVRP_LAYERED_SAFE,8576.0,35,5,0.0049,94,94,5,3173,45.9855,,0,0,0,0,0,0,,,
Instances/Instances 2/st70_10.gt,69,20.0,86400.0,PTVRP_LAYERED_SAFE,7702.0,43,4,0.0048,83,83,4,2878,41.7101,,0,0,0,0,0,0,,,
Instances/Instances 2/sw24978_01.gt,24977,20.0,86400.0,PTVRP_LAYERED_SAFE,216192004.0,7551,19,0.0642,31922,63,19,637121,25.5083,,0,0,184590,0,0,0,,,
Instances/Instances 2/sw24978_02.gt,24977,20.0,86400.0,PTVRP_LAYERED_SAFE,215776977.0,7551,18,0.0658,31795,62,18,637031,25.5047,,0,0,184600,0,0,0,,,
Instances/Instances 2/sw24978_03.gt,24977,20.0,86400.0,PTVRP_LAYERED_SAFE,215946893.0,7454,16,0.0612,31790,62,19,637007,25.5037,,0,0,184961,0,0,0,,,
Instances/Instances 2/sw24978_04.gt,24977,20.0,86400.0,PTVRP_LAYERED_SAFE,217284219.0,7519,17,0.0598,32017,62,18,636835,25.4969,,0,0,184300,0,0,0,,,
Instances/Instances 2/sw24978_05.gt,24977,20.0,86400.0,PTVRP_LAYERED_SAFE,213948099.0,7447,16,0.0588,31573,62,19,636130,25.4686,,0,0,186152,0,0,0,,,
Instances/Instances 2/sw24978_06.gt,24977,20.0,86400.0,PTVRP_LAYERED_SAFE,217919768.0,7357,16,0.0597,32005,64,18,637618,25.5282,,0,0,184577,0,0,0,,,
Instances/Instances 2/sw24978_07.gt,24977,20.0,86400.0,PTVRP_LAYERED_SAFE,216165836.0,7553,17,0.0635,31762,63,18,636083,25.4667,,0,0,184544,0,0,0,,,
Instances/Instances 2/sw24978_08.gt,24977,20.0,86400.0,PTVRP_LAYERED_SAFE,215549520.0,7504,16,0.0619,31863,69,21,638459,25.5619,,0,0,184991,0,0,0,,,
Instances/Instances 2/sw24978_09.gt,24977,20.0,86400.0,PTVRP_LAYERED_SAFE,216207311.0,7406,17,0.0603,31783,60,19,636431,25.4807,,0,0,185439,0,0,0,,,
Instances/Instances 2/sw24978_10.gt,24977,20.0,86400.0,PTVRP_LAYERED_SAFE,216718697.0,7436,15,0.0616,31854,61,18,637008,25.5038,,0,0,184422,0,0,0,,,
Instances/Instances 2/ts225_01.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,3372707.0,116,7,0.0051,284,15,8,2037,9.09375,,0,0,448,0,0,0,,,
Instances/Instances 2/ts225_02.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,3748470.0,118,6,0.0049,312,14,6,2069,9.23661,,0,0,435,0,0,0,,,
Instances/Instances 2/ts225_03.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,3371946.0,111,6,0.007,288,15,7,2059,9.19196,,0,0,468,0,0,0,,,
Instances/Instances 2/ts225_04.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,3545039.0,121,6,0.0066,299,15,7,2075,9.26339,,0,0,468,0,0,0,,,
Instances/Instances 2/ts225_05.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,3415885.0,119,6,0.0068,291,14,7,2056,9.17857,,0,0,436,0,0,0,,,
Instances/Instances 2/ts225_06.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,3230129.0,101,6,0.0064,270,15,6,1993,8.89732,,0,0,468,0,0,0,,,
Instances/Instances 2/ts225_07.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,3149938.0,107,7,0.0053,272,16,7,2025,9.04018,,0,0,448,0,0,0,,,
Instances/Instances 2/ts225_08.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,3304624.0,111,6,0.0055,272,14,7,1984,8.85714,,0,0,438,0,0,0,,,
Instances/Instances 2/ts225_09.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,3430212.0,115,6,0.0063,291,14,6,2050,9.15179,,0,0,473,0,0,0,,,
Instances/Instances 2/ts225_10.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,3402079.0,122,6,0.0069,296,16,7,2086,9.3125,,0,0,470,0,0,0,,,
Instances/Instances 2/tsp225_01.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,86922.0,102,9,0.0051,285,87,9,15204,67.875,,0,0,473,0,0,0,,,
Instances/Instances 2/tsp225_02.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,97798.0,118,9,0.0054,312,90,9,15630,69.7768,,0,0,523,0,0,0,,,
Instances/Instances 2/tsp225_03.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,84826.0,122,6,0.0051,286,86,7,15038,67.1339,,0,0,471,0,0,0,,,
Instances/Instances 2/tsp225_04.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,92291.0,127,7,0.0061,299,85,7,15308,68.3393,,0,0,499,0,0,0,,,
Instances/Instances 2/tsp225_05.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,90043.0,113,7,0.0053,290,88,7,15118,67.4911,,0,0,496,0,0,0,,,
Instances/Instances 2/tsp225_06.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,82844.0,114,7,0.0082,268,82,8,14549,64.9509,,0,0,459,0,0,0,,,
Instances/Instances 2/tsp225_07.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,80454.0,112,7,0.0059,273,83,7,14685,65.558,,0,0,480,0,0,0,,,
Instances/Instances 2/tsp225_08.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,86411.0,113,7,0.0051,271,79,9,14598,65.1696,,0,0,451,0,0,0,,,
Instances/Instances 2/tsp225_09.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,88603.0,116,5,0.0067,292,89,8,15303,68.317,,0,0,507,0,0,0,,,
Instances/Instances 2/tsp225_10.gt,224,20.0,86400.0,PTVRP_LAYERED_SAFE,88679.0,112,7,0.0072,295,87,7,15261,68.1295,,0,0,488,0,0,0,,,
Instances/Instances 2/tz6117_01.gt,6116,20.0,86400.0,PTVRP_LAYERED_SAFE,60869139.0,2046,13,0.019,7722,44,14,115692,18.9163,,0,0,34118,0,0,0,,,
Instances/Instances 2/tz6117_02.gt,6116,20.0,86400.0,PTVRP_LAYERED_SAFE,62122181.0,2109,13,0.0166,7899,38,14,116235,19.0051,,0,0,33767,0,0,0,,,
Instances/Instances 2/tz6117_03.gt,6116,20.0,86400.0,PTVRP_LAYERED_SAFE,61444518.0,2028,14,0.02,7772,43,14,115885,18.9478,,0,0,33997,0,0,0,,,
Instances/Instances 2/tz6117_04.gt,6116,20.0,86400.0,PTVRP_LAYERED_SAFE,62026420.0,2037,14,0.0173,7884,42,14,116198,18.999,,0,0,33956,0,0,0,,,
Instances/Instances 2/tz6117_05.gt,6116,20.0,86400.0,PTVRP_LAYERED_SAFE,60352701.0,2003,13,0.0175,7695,41,14,115681,18.9145,,0,0,34357,0,0,0,,,
Instances/Instances 2/tz6117_06.gt,6116,20.0,86400.0,PTVRP_LAYERED_SAFE,62026603.0,2050,14,0.019,7851,41,16,115930,18.9552,,0,0,33961,0,0,0,,,
Instances/Instances 2/tz6117_07.gt,6116,20.0,86400.0,PTVRP_LAYERED_SAFE,61598615.0,2060,14,0.0191,7839,40,14,115997,18.9662,,0,0,33922,0,0,0,,,
Instances/Instances 2/tz6117_08.gt,6116,20.0,86400.0,PTVRP_LAYERED_SAFE,60967364.0,2006,14,0.0196,7810,42,15,116473,19.044,,0,0,34183,0,0,0,,,
Instances/Instances 2/tz6117_09.gt,6116,20.0,86400.0,PTVRP_LAYERED_SAFE,60901269.0,2042,13,0.0169,7754,42,14,115816,18.9366,,0,0,33937,0,0,0,,,
Instances/Instances 2/tz6117_10.gt,6116,20.0,86400.0,PTVRP_LAYERED_SAFE,61121943.0,2012,13,0.0188,7828,41,15,116220,19.0026,,0,0,33871,0,0,0,,,
Instances/Instances 2/u1060_01.gt,1059,20.0,86400.0,PTVRP_LAYERED_SAFE,13870350.0,470,10,0.0059,1356,24,10,13662,12.9008,,0,0,3321,0,0,0,,,
Instances/Instances 2/u1060_02.gt,1059,20.0,86400.0,PTVRP_LAYERED_SAFE,13760289.0,459,8,0.0079,1327,23,9,13551,12.796,,0,0,3314,0,0,0,,,
Instances/Instances 2/u1060_03.gt,1059,20.0,86400.0,PTVRP_LAYERED_SAFE,13852243.0,445,8,0.0085,1386,25,11,13890,13.1161,,0,0,3356,0,0,0,,,
Instances/Instances 2/u1060_04.gt,1059,20.0,86400.0,PTVRP_LAYERED_SAFE,13986545.0,447,9,0.0083,1368,25,10,13728,12.9632,,0,0,3333,0,0,0,,,
Instances/Instances 2/u1060_05.gt,1059,20.0,86400.0,PTVRP_LAYERED_SAFE,13716105.0,449,10,0.0071,1348,23,10,13706,12.9424,,0,0,3331,0,0,0,,,
Instances/Instances 2/u1060_06.gt,1059,20.0,86400.0,PTVRP_LAYERED_SAFE,13753742.0,461,8,0.0063,1349,25,9,13661,12.8999,,0,0,3310,0,0,0,,,
Instances/Instances 2/u1060_07.gt,1059,20.0,86400.0,PTVRP_LAYERED_SAFE,13567504.0,469,9,0.0075,1334,25,9,13573,12.8168,,0,0,3364,0,0,0,,,
Instances/Instances 2/u1060_08.gt,1059,20.0,86400.0,PTVRP_LAYERED_SAFE,13771723.0,466,8,0.0066,1350,24,9,13635,12.8754,,0,0,3380,0,0,0,,,
Instances/Instances 2/u1060_09.gt,1059,20.0,86400.0,PTVRP_LAYERED_SAFE,13601824.0,445,9,0.0069,1331,23,10,13519,12.7658,,0,0,3303,0,0,0,,,
Instances/Instances 2/u1060_10.gt,1059,20.0,86400.0,PTVRP_LAYERED_SAFE,13915840.0,479,9,0.0089,1358,23,9,13688,12.9254,,0,0,3309,0,0,0,,,
Instances/Instances 2/u1432_01.gt,1431,20.0,86400.0,PTVRP_LAYERED_SAFE,7772481.0,574,9,0.0075,1752,30,11,31145,21.7645,,0,0,6236,0,0,0,,,
Instances/Instances 2/u1432_02.gt,1431,20.0,86400.0,PTVRP_LAYERED_SAFE,8132376.0,552,12,0.0076,1832,33,13,31570,22.0615,,0,0,6177,0,0,0,,,
Instances/Instances 2/u1432_03.gt,1431,20.0,86400.0,PTVRP_LAYERED_SAFE,7945782.0,585,10,0.0089,1796,36,12,31433,21.9658,,0,0,6148,0,0,0,,,
Instances/Instances 2/u1432_04.gt,1431,20.0,86400.0,PTVRP_LAYERED_SAFE,7970819.0,559,9,0.0087,1809,33,12,31459,21.9839,,0,0,6122,0,0,0,,,
Instances/Instances 2/u1432_05.gt,1431,20.0,86400.0,PTVRP_LAYERED_SAFE,8107144.0,574,11,0.0074,1834,32,11,31600,22.0825,,0,0,6195,0,0,0,,,
Instances/Instances 2/u1432_06.gt,1431,20.0,86400.0,PTVRP_LAYERED_SAFE,8099615.0,566,12,0.0084,1838,34,12,31649,22.1167,,0,0,6135,0,0,0,,,
Instances/Instances 2/u1432_07.gt,1431,20.0,86400.0,PTVRP_LAYERED_SAFE,8168845.0,593,10,0.0084,1842,32,11,31580,22.0685,,0,0,6098,0,0,0,,,
Instances/Instances 2/u1432_08.gt,1431,20.0,86400.0,PTVRP_LAYERED_SAFE,8111613.0,572,10,0.0086,1837,33,12,31636,22.1076,,0,0,6225,0,0,0,,,
Instances/Instances 2/u1432_09.gt,1431,20.0,86400.0,PTVRP_LAYERED_SAFE,8187961.0,586,10,0.0097,1828,31,11,31428,21.9623,,0,0,6128,0,0,0,,,
Instances/Instances 2/u1432_10.gt,1431,20.0,86400.0,PTVRP_LAYERED_SAFE,8113847.0,595,10,0.0076,1830,32,13,31619,22.0957,,0,0,6083,0,0,0,,,
Instances/Instances 2/u159_01.gt,158,20.0,86400.0,PTVRP_LAYERED_SAFE,1025901.0,76,7,0.005,210,24,9,2471,15.6392,,0,0,351,0,0,0,,,
Instances/Instances 2/u159_02.gt,158,20.0,86400.0,PTVRP_LAYERED_SAFE,951395.0,82,6,0.0047,195,20,6,2390,15.1266,,0,0,367,0,0,0,,,
Instances/Instances 2/u159_03.gt,158,20.0,86400.0,PTVRP_LAYERED_SAFE,885393.0,86,9,0.0049,185,20,9,2362,14.9494,,0,0,388,0,0,0,,,
Instances/Instances 2/u159_04.gt,158,20.0,86400.0,PTVRP_LAYERED_SAFE,909853.0,70,7,0.0061,187,19,7,2375,15.0316,,0,0,379,0,0,0,,,
Instances/Instances 2/u159_05.gt,158,20.0,86400.0,PTVRP_LAYERED_SAFE,943505.0,80,8,0.0062,195,22,8,2434,15.4051,,0,0,373,0,0,0,,,
Instances/Instances 2/u159_06.gt,158,20.0,86400.0,PTVRP_LAYERED_SAFE,832112.0,70,7,0.0046,177,21,7,2333,14.7658,,0,0,397,0,0,0,,,
Instances/Instances 2/u159_07.gt,158,20.0,86400.0,PTVRP_LAYERED_SAFE,954499.0,86,9,0.0053,191,21,11,2400,15.1899,,0,0,367,0,0,0,,,
Instances/Instances 2/u159_08.gt,158,20.0,86400.0,PTVRP_LAYERED_SAFE,984192.0,74,7,0.005,201,22,9,2427,15.3608,,0,0,377,0,0,0,,,
Instances/Instances 2/u159_09.gt,158,20.0,86400.0,PTVRP_LAYERED_SAFE,954241.0,77,8,0.0054,203,21,10,2453,15.5253,,0,0,378,0,0,0,,,
Instances/Instances 2/u159_10.gt,158,20.0,86400.0,PTVRP_LAYERED_SAFE,970410.0,73,7,0.0053,207,21,9,2513,15.9051,,0,0,393,0,0,0,,,
Instances/Instances 2/u1817_01.gt,1816,20.0,86400.0,PTVRP_LAYERED_SAFE,4252091.0,658,13,0.01,2329,62,16,80622,44.3954,,0,0,12486,0,0,0,,,
Instances/Instances 2/u1817_02.gt,1816,20.0,86400.0,PTVRP_LAYERED_SAFE,4240676.0,668,13,0.0117,2320,61,15,80562,44.3623,,0,0,12280,0,0,0,,,
Instances/Instances 2/u1817_03.gt,1816,20.0,86400.0,PTVRP_LAYERED_SAFE,4236344.0,675,12,0.0103,2301,59,15,80019,44.0633,,0,0,12463,0,0,0,,,
Instances/Instances 2/u1817_04.gt,1816,20.0,86400.0,PTVRP_LAYERED_SAFE,4361150.0,659,12,0.0109,2344,61,13,80416,44.2819,,0,0,12483,0,0,0,,,
Instances/Instances 2/u1817_05.gt,1816,20.0,86400.0,PTVRP_LAYERED_SAFE,4243549.0,642,12,0.0096,2313,59,17,80253,44.1922,,0,0,12520,0,0,0,,,
Instances/Instances 2/u1817_06.gt,1816,20.0,86400.0,PTVRP_LAYERED_SAFE,4212711.0,661,13,0.0105,2294,60,13,80027,44.0677,,0,0,12415,0,0,0,,,
Instances/Instances 2/u1817_07.gt,1816,20.0,86400.0,PTVRP_LAYERED_SAFE,4294253.0,655,13,0.0106,2319,62,13,80183,44.1536,,0,0,12370,0,0,0,,,
Instances/Instances 2/u1817_08.gt,1816,20.0,86400.0,PTVRP_LAYERED_SAFE,4237097.0,673,12,0.0098,2295,60,14,80029,44.0688,,0,0,12509,0,0,0,,,
Instances/Instances 2/u1817_09.gt,1816,20.0,86400.0,PTVRP_LAYERED_SAFE,4240644.0,683,12,0.0109,2330,62,13,80702,44.4394,,0,0,12256,0,0,0,,,
Instances/Instances 2/u1817_10.gt,1816,20.0,86400.0,PTVRP_LAYERED_SAFE,4246557.0,650,12,0.01,2320,61,18,80651,44.4113,,0,0,12427,0,0,0,,,
Instances/Instances 2/u2152_01.gt,2151,20.0,86400.0,PTVRP_LAYERED_SAFE,5069364.0,776,12,0.0113,2752,64,15,97113,45.1478,,0,0,15360,0,0,0,,,
