instance,n,Q,horizon,solver,cost,templates,max_m,seconds,K_full_tour,K_allocated,max_layer_used,layer_iterations,eff_K,revived_arcs,revived_starts,revived_improving,infeasible_skips,unsafe_pops,blocked_pops,unsorted_queries,arcs_scanned,arcs_unsound_stop,gap_vs_first
Instances/Instances 2/kroB150_10.gt,149,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,27979.0,1,1,0.0022,1,1,1,149,1.0,,0,0,0,0,,,,,
Instances/Instances 2/kroB200_01.gt,199,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,720543.0,96,7,0.0028,253,31,7,4354,21.8794,,0,0,531,0,,,,,
Instances/Instances 2/kroB200_02.gt,199,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,353344.0,76,4,0.0027,125,22,5,3183,15.995,,0,0,455,0,,,,,
Instances/Instances 2/kroB200_03.gt,199,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,169873.0,57,2,0.0027,56,15,3,2133,10.7186,,0,0,347,0,,,,,
Instances/Instances 2/kroB200_04.gt,199,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,90967.0,29,1,0.0025,26,9,1,1439,7.23116,,0,0,161,0,,,,,
Instances/Instances 2/kroB200_05.gt,199,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,59195.0,15,1,0.0023,14,6,1,984,4.94472,,0,0,76,0,,,,,
Instances/Instances 2/kroB200_06.gt,199,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,41044.0,7,1,0.0023,6,4,1,563,2.82915,,0,0,0,0,,,,,
Instances/Instances 2/kroB200_07.gt,199,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,34876.0,4,1,0.0022,3,3,1,365,1.83417,,0,0,0,0,,,,,
Instances/Instances 2/kroB200_08.gt,199,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,31786.0,2,1,0.0022,2,2,1,243,1.22111,,0,0,0,0,,,,,
Instances/Instances 2/kroB200_09.gt,199,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,31768.0,1,1,0.0022,1,1,1,199,1.0,,0,0,0,0,,,,,
Instances/Instances 2/kroB200_10.gt,199,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,31768.0,1,1,0.0021,1,1,1,199,1.0,,0,0,0,0,,,,,
Instances/Instances 2/kroC100_01.gt,99,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,383855.0,49,7,0.0024,129,23,8,1769,17.8687,,0,0,174,0,,,,,
Instances/Instances 2/kroC100_02.gt,99,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,201443.0,40,3,0.0024,62,15,5,1257,12.697,,0,0,141,0,,,,,
Instances/Instances 2/kroC100_03.gt,99,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,85136.0,27,2,0.0023,25,10,2,774,7.81818,,0,0,71,0,,,,,
Instances/Instances 2/kroC100_04.gt,99,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,53151.0,15,1,0.0022,13,7,1,523,5.28283,,0,0,37,0,,,,,
Instances/Instances 2/kroC100_05.gt,99,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,38061.0,9,1,0.0021,8,5,1,359,3.62626,,0,0,0,0,,,,,
Instances/Instances 2/kroC100_06.gt,99,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,26061.0,4,1,0.0022,3,3,1,186,1.87879,,0,0,0,0,,,,,
Instances/Instances 2/kroC100_07.gt,99,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,23764.0,2,1,0.0021,2,2,1,121,1.22222,,0,0,0,0,,,,,
Instances/Instances 2/kroC100_08.gt,99,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,22713.0,1,1,0.0021,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 2/kroC100_09.gt,99,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,22713.0,1,1,0.0021,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 2/kroC100_10.gt,99,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,22713.0,1,1,0.0021,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 2/kroD100_01.gt,99,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,345875.0,54,7,0.0033,128,26,7,1828,18.4646,,0,0,189,0,,,,,
Instances/Instances 2/kroD100_02.gt,99,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,184953.0,42,4,0.0032,62,16,4,1275,12.8788,,0,0,147,0,,,,,
Instances/Instances 2/kroD100_03.gt,99,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,81409.0,26,2,0.0026,24,10,2,746,7.53535,,0,0,79,0,,,,,
Instances/Instances 2/kroD100_04.gt,99,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,48008.0,14,1,0.0022,13,7,1,547,5.52525,,0,0,21,0,,,,,
Instances/Instances 2/kroD100_05.gt,99,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,36610.0,9,1,0.0023,8,5,1,356,3.59596,,0,0,0,0,,,,,
Instances/Instances 2/kroD100_06.gt,99,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,26319.0,4,1,0.0021,3,3,1,190,1.91919,,0,0,0,0,,,,,
Instances/Instances 2/kroD100_07.gt,99,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,23833.0,2,1,0.0021,2,2,1,118,1.19192,,0,0,0,0,,,,,
Instances/Instances 2/kroD100_08.gt,99,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,23792.0,1,1,0.0022,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 2/kroD100_09.gt,99,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,23792.0,1,1,0.0021,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 2/kroD100_10.gt,99,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,23792.0,1,1,0.0021,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 2/kroE100_01.gt,99,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,366106.0,53,8,0.003,128,26,8,1785,18.0303,,0,0,178,0,,,,,
Instances/Instances 2/kroE100_02.gt,99,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,205873.0,41,5,0.0027,62,16,5,1177,11.8889,,0,0,133,0,,,,,
Instances/Instances 2/kroE100_03.gt,99,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,87193.0,26,2,0.0024,25,10,2,723,7.30303,,0,0,49,0,,,,,
Instances/Instances 2/kroE100_04.gt,99,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,55113.0,15,1,0.0023,13,7,1,493,4.9798,,0,0,23,0,,,,,
Instances/Instances 2/kroE100_05.gt,99,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,38877.0,9,1,0.0021,8,5,1,357,3.60606,,0,0,0,0,,,,,
Instances/Instances 2/kroE100_06.gt,99,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,25965.0,3,1,0.0022,3,3,1,184,1.85859,,0,0,0,0,,,,,
Instances/Instances 2/kroE100_07.gt,99,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,24610.0,2,1,0.0021,2,2,1,119,1.20202,,0,0,0,0,,,,,
Instances/Instances 2/kroE100_08.gt,99,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,24552.0,1,1,0.0022,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 2/kroE100_09.gt,99,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,24552.0,1,1,0.0021,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 2/kroE100_10.gt,99,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,24552.0,1,1,0.0021,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 2/kz9976_01.gt,9975,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,NO SOLUTION,,,0.0133,12622,31,10,91881,9.21113,,0,0,4049,0,,,,,
Instances/Instances 2/kz9976_02.gt,9975,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,141180698.0,3494,9,0.0305,6336,25,9,85781,8.5996,,0,0,50829,0,,,,,
Instances/Instances 2/kz9976_03.gt,9975,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,54541228.0,1681,5,0.0224,2559,16,6,71361,7.15398,,0,0,83033,0,,,,,
Instances/Instances 2/kz9976_04.gt,9975,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,26900064.0,1041,4,0.0177,1265,11,5,59449,5.9598,,0,0,107856,0,,,,,
Instances/Instances 2/kz9976_05.gt,9975,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,14072935.0,632,2,0.0155,645,7,4,48199,4.83198,,0,0,114276,0,,,,,
Instances/Instances 2/kz9976_06.gt,9975,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,6092626.0,260,1,0.0124,253,5,3,34153,3.42386,,0,0,91156,0,,,,,
Instances/Instances 2/kz9976_07.gt,9975,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,3542499.0,131,1,0.0111,127,4,1,26224,2.62897,,0,0,77440,0,,,,,
Instances/Instances 2/kz9976_08.gt,9975,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,2272038.0,67,1,0.0102,64,3,1,19789,1.98386,,0,0,115837,0,,,,,
Instances/Instances 2/kz9976_09.gt,9975,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,1530560.0,28,1,0.009,26,2,1,11600,1.16291,,0,0,7627,0,,,,,
Instances/Instances 2/kz9976_10.gt,9975,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,1339347.0,18,1,0.0094,13,1,1,9975,1.0,,0,0,94450,0,,,,,
Instances/Instances 2/lin105_01.gt,104,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,256859.0,53,7,0.0028,136,34,7,2488,23.9231,,0,0,210,0,,,,,
Instances/Instances 2/lin105_02.gt,104,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,145220.0,40,5,0.0025,69,23,5,1703,16.375,,0,0,158,0,,,,,
Instances/Instances 2/lin105_03.gt,104,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,58855.0,29,1,0.0024,25,13,2,985,9.47115,,0,0,70,0,,,,,
Instances/Instances 2/lin105_04.gt,104,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,34753.0,15,1,0.0023,13,9,1,653,6.27885,,0,0,30,0,,,,,
Instances/Instances 2/lin105_05.gt,104,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,23492.0,8,1,0.0022,7,6,1,383,3.68269,,0,0,10,0,,,,,
Instances/Instances 2/lin105_06.gt,104,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,18091.0,3,1,0.0021,3,3,1,191,1.83654,,0,0,0,0,,,,,
Instances/Instances 2/lin105_07.gt,104,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,17033.0,2,1,0.0022,2,2,1,133,1.27885,,0,0,0,0,,,,,
Instances/Instances 2/lin105_08.gt,104,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,17033.0,2,1,0.0022,1,1,1,104,1.0,,0,0,0,0,,,,,
Instances/Instances 2/lin105_09.gt,104,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,17033.0,2,1,0.0021,1,1,1,104,1.0,,0,0,0,0,,,,,
Instances/Instances 2/lin105_10.gt,104,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,17033.0,2,1,0.0024,1,1,1,104,1.0,,0,0,0,0,,,,,
Instances/Instances 2/lin318_01.gt,317,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,1203102.0,146,9,0.0033,408,34,10,7315,23.0757,,0,0,953,0,,,,,
Instances/Instances 2/lin318_02.gt,317,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,595309.0,120,5,0.0032,187,24,6,5211,16.4385,,0,0,865,0,,,,,
Instances/Instances 2/lin318_03.gt,317,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,274895.0,79,2,0.003,81,15,3,3515,11.0883,,0,0,575,0,,,,,
Instances/Instances 2/lin318_04.gt,317,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,147118.0,43,1,0.0027,39,10,2,2445,7.71293,,0,0,285,0,,,,,
Instances/Instances 2/lin318_05.gt,317,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,91883.0,23,1,0.0026,20,7,1,1719,5.42271,,0,0,163,0,,,,,
Instances/Instances 2/lin318_06.gt,317,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,60776.0,10,1,0.0024,8,4,1,1037,3.27129,,0,0,7,0,,,,,
Instances/Instances 2/lin318_07.gt,317,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,50871.0,5,1,0.0023,4,3,1,697,2.19874,,0,0,0,0,,,,,
Instances/Instances 2/lin318_08.gt,317,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,46415.0,4,1,0.0026,3,2,1,490,1.54574,,0,0,0,0,,,,,
Instances/Instances 2/lin318_09.gt,317,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,46049.0,2,1,0.0027,1,1,1,317,1.0,,0,0,0,0,,,,,
Instances/Instances 2/lin318_10.gt,317,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,46049.0,2,1,0.0023,1,1,1,317,1.0,,0,0,0,0,,,,,
Instances/Instances 2/linhp318_01.gt,317,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,1256145.0,151,9,0.0034,417,35,9,7428,23.4322,,0,0,956,0,,,,,
Instances/Instances 2/linhp318_02.gt,317,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,650893.0,122,6,0.0033,207,23,6,5508,17.3754,,0,0,912,0,,,,,
Instances/Instances 2/linhp318_03.gt,317,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,285563.0,76,3,0.0029,85,14,3,3631,11.4543,,0,0,587,0,,,,,
Instances/Instances 2/linhp318_04.gt,317,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,151905.0,44,1,0.0026,40,10,2,2460,7.76025,,0,0,245,0,,,,,
Instances/Instances 2/linhp318_05.gt,317,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,90688.0,22,1,0.0025,19,6,1,1664,5.24921,,0,0,110,0,,,,,
Instances/Instances 2/linhp318_06.gt,317,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,61104.0,10,1,0.0024,9,4,1,1031,3.25237,,0,0,0,0,,,,,
Instances/Instances 2/linhp318_07.gt,317,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,50329.0,5,1,0.0023,5,3,1,720,2.27129,,0,0,0,0,,,,,
Instances/Instances 2/linhp318_08.gt,317,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,46459.0,3,1,0.0027,3,2,1,478,1.50789,,0,0,0,0,,,,,
Instances/Instances 2/linhp318_09.gt,317,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,46168.0,2,1,0.0023,1,1,1,317,1.0,,0,0,0,0,,,,,
Instances/Instances 2/linhp318_10.gt,317,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,46168.0,2,1,0.0022,1,1,1,317,1.0,,0,0,0,0,,,,,
Instances/Instances 2/lu980_01.gt,979,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,634375.0,390,13,0.0082,1290,107,13,82851,84.6282,,0,0,6465,0,,,,,
Instances/Instances 2/lu980_02.gt,979,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,309635.0,289,6,0.0072,606,71,8,57788,59.0276,,0,0,5655,0,,,,,
Instances/Instances 2/lu980_03.gt,979,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,135411.0,206,3,0.0059,252,46,5,37085,37.8805,,0,0,3434,0,,,,,
Instances/Instances 2/lu980_04.gt,979,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,71262.0,129,3,0.0048,126,32,3,25646,26.1961,,0,0,1656,0,,,,,
Instances/Instances 2/lu980_05.gt,979,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,40603.0,67,2,0.0043,64,23,2,17441,17.8151,,0,0,842,0,,,,,
Instances/Instances 2/lu980_06.gt,979,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,22122.0,26,1,0.0034,25,14,1,9734,9.9428,,0,0,24,0,,,,,
Instances/Instances 2/lu980_07.gt,979,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,16260.0,14,1,0.0031,13,10,1,6013,6.14198,,0,0,100,0,,,,,
Instances/Instances 2/lu980_08.gt,979,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,13604.0,8,1,0.0029,7,7,1,3487,3.5618,,0,0,0,0,,,,,
Instances/Instances 2/lu980_09.gt,979,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,12225.0,3,1,0.0028,3,3,1,1766,1.80388,,0,0,0,0,,,,,
Instances/Instances 2/lu980_10.gt,979,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,11920.0,2,1,0.0027,2,2,1,1149,1.17365,,0,0,0,0,,,,,
Instances/Instances 2/mo14185_01.gt,14184,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,95461861.0,3985,16,0.0499,18155,57,19,404494,28.5176,,0,0,115515,0,,,,,
Instances/Instances 2/mo14185_02.gt,14184,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,47972862.0,2870,13,0.0464,9071,45,15,348815,24.5921,,0,0,166618,0,,,,,
Instances/Instances 2/mo14185_03.gt,14184,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,19420393.0,2002,7,0.038,3606,30,9,267122,18.8326,,0,0,221832,0,,,,,
Instances/Instances 2/mo14185_04.gt,14184,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,9981564.0,1445,4,0.0324,1817,22,6,210722,14.8563,,1,0,218647,0,,,,,
Instances/Instances 2/mo14185_05.gt,14184,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,5155357.0,896,2,0.0268,912,15,4,160909,11.3444,,1,0,158664,0,,,,,
Instances/Instances 2/mo14185_06.gt,14184,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,2268232.0,371,1,0.0202,362,10,3,108479,7.64798,,0,0,65625,0,,,,,
Instances/Instances 2/mo14185_07.gt,14184,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,1341274.0,187,1,0.0186,182,7,2,79435,5.60032,,0,0,32322,0,,,,,
Instances/Instances 2/mo14185_08.gt,14184,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,874470.0,95,1,0.0155,91,5,1,57639,4.06366,,0,0,15954,0,,,,,
Instances/Instances 2/mo14185_09.gt,14184,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,601150.0,39,1,0.0139,37,3,1,37346,2.63297,,0,0,2330,0,,,,,
Instances/Instances 2/mo14185_10.gt,14184,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,515013.0,20,1,0.0124,19,2,1,27584,1.94473,,0,0,5015,0,,,,,
Instances/Instances 2/mu1979_01.gt,1978,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,10552448.0,657,15,0.0104,2484,67,16,70994,35.8918,,0,0,14625,0,,,,,
Instances/Instances 2/mu1979_02.gt,1978,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,5352549.0,527,11,0.0127,1274,51,13,57016,28.8251,,0,0,17702,0,,,,,
Instances/Instances 2/mu1979_03.gt,1978,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,2233827.0,326,5,0.0081,513,33,8,40179,20.3129,,0,0,18479,0,,,,,
Instances/Instances 2/mu1979_04.gt,1978,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,1101653.0,227,3,0.0073,250,23,5,29600,14.9646,,0,0,15638,0,,,,,
Instances/Instances 2/mu1979_05.gt,1978,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,584725.0,127,2,0.0064,126,16,4,21619,10.9297,,0,0,10848,0,,,,,
Instances/Instances 2/mu1979_06.gt,1978,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,282230.0,52,1,0.0055,51,10,3,13869,7.01163,,0,0,4130,0,,,,,
Instances/Instances 2/mu1979_07.gt,1978,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,183774.0,27,1,0.0055,25,7,1,9856,4.98281,,0,0,1019,0,,,,,
Instances/Instances 2/mu1979_08.gt,1978,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,140651.0,15,1,0.0044,13,5,1,6763,3.41911,,0,0,227,0,,,,,
Instances/Instances 2/mu1979_09.gt,1978,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,110667.0,6,1,0.0039,6,3,1,4495,2.2725,,0,0,34,0,,,,,
Instances/Instances 2/mu1979_10.gt,1978,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,101983.0,4,1,0.0034,3,2,1,3176,1.60566,,0,0,144,0,,,,,
Instances/Instances 2/nrw1379_01.gt,1378,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,2900697.0,562,11,0.0084,1743,52,11,56470,40.9797,,0,0,7390,0,,,,,
Instances/Instances 2/nrw1379_02.gt,1378,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,1481785.0,466,6,0.0076,873,40,8,42515,30.8527,,0,0,7117,0,,,,,
Instances/Instances 2/nrw1379_03.gt,1378,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,649974.0,290,4,0.0061,358,25,4,28269,20.5145,,0,0,4554,0,,,,,
Instances/Instances 2/nrw1379_04.gt,1378,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,338045.0,184,2,0.0052,178,18,3,20320,14.746,,0,0,2332,0,,,,,
Instances/Instances 2/nrw1379_05.gt,1378,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,190950.0,94,1,0.0044,88,13,2,14277,10.3607,,0,0,1096,0,,,,,
Instances/Instances 2/nrw1379_06.gt,1378,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,106479.0,38,1,0.0037,35,8,1,8989,6.52322,,0,0,579,0,,,,,
Instances/Instances 2/nrw1379_07.gt,1378,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,80394.0,20,1,0.0038,18,6,1,6230,4.52104,,0,0,284,0,,,,,
Instances/Instances 2/nrw1379_08.gt,1378,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,67197.0,11,1,0.0033,9,4,1,4329,3.14151,,0,0,220,0,,,,,
Instances/Instances 2/nrw1379_09.gt,1378,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,60155.0,5,1,0.0031,4,2,1,2369,1.71916,,0,0,0,0,,,,,
Instances/Instances 2/nrw1379_10.gt,1378,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,59232.0,3,1,0.003,2,2,1,1965,1.42598,,0,0,0,0,,,,,
Instances/Instances 2/nu3496_01.gt,3495,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,9981936.0,1121,15,0.0181,4431,77,17,161821,46.3007,,0,0,29990,0,,,,,
Instances/Instances 2/nu3496_02.gt,3495,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,5092426.0,890,10,0.0161,2206,53,13,125695,35.9642,,0,0,33824,0,,,,,
Instances/Instances 2/nu3496_03.gt,3495,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,2089169.0,649,4,0.0128,877,34,8,85685,24.5165,,0,0,29880,0,,,,,
Instances/Instances 2/nu3496_04.gt,3495,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,1093331.0,416,3,0.0102,445,25,5,63284,18.107,,0,0,21269,0,,,,,
Instances/Instances 2/nu3496_05.gt,3495,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,592909.0,232,2,0.0082,225,18,3,45834,13.1142,,0,0,11386,0,,,,,
Instances/Instances 2/nu3496_06.gt,3495,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,281191.0,93,1,0.0067,89,11,1,28847,8.25379,,0,0,4637,0,,,,,
Instances/Instances 2/nu3496_07.gt,3495,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,185378.0,47,1,0.006,45,8,1,20147,5.76452,,0,0,2370,0,,,,,
Instances/Instances 2/nu3496_08.gt,3495,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,136359.0,24,1,0.0051,23,5,1,13927,3.98484,,0,0,976,0,,,,,
Instances/Instances 2/nu3496_09.gt,3495,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,110135.0,11,1,0.0046,9,3,1,8639,2.47182,,0,0,280,0,,,,,
Instances/Instances 2/nu3496_10.gt,3495,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,100933.0,6,1,0.0046,5,2,1,6218,1.77911,,0,0,0,0,,,,,
Instances/Instances 2/p654_01.gt,653,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,4302441.0,170,13,0.0048,826,36,15,16591,25.4074,,0,0,5105,0,,,,,
Instances/Instances 2/p654_02.gt,653,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,2101634.0,122,10,0.004,399,29,13,14273,21.8576,,0,0,7450,0,,,,,
Instances/Instances 2/p654_03.gt,653,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,913604.0,104,5,0.0036,171,23,7,10849,16.6141,,0,0,8275,0,,,,,
Instances/Instances 2/p654_04.gt,653,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,457500.0,63,4,0.0034,83,17,6,7796,11.9387,,0,0,6109,0,,,,,
Instances/Instances 2/p654_05.gt,653,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,244839.0,43,2,0.003,42,11,3,5603,8.5804,,0,0,2776,0,,,,,
Instances/Instances 2/p654_06.gt,653,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,117223.0,18,1,0.0028,18,8,2,3489,5.34303,,0,0,866,0,,,,,
Instances/Instances 2/p654_07.gt,653,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,71896.0,10,1,0.0027,9,5,1,2236,3.4242,,0,0,241,0,,,,,
Instances/Instances 2/p654_08.gt,653,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,51913.0,5,1,0.0026,5,3,1,1488,2.27871,,0,0,0,0,,,,,
Instances/Instances 2/p654_09.gt,653,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,40143.0,2,1,0.0026,2,2,1,875,1.33997,,0,0,0,0,,,,,
Instances/Instances 2/p654_10.gt,653,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,39899.0,1,1,0.0025,1,1,1,653,1.0,,0,0,0,0,,,,,
Instances/Instances 2/pcb1173_01.gt,1172,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,2827187.0,470,10,0.0072,1498,53,11,44033,37.5708,,0,0,5969,0,,,,,
Instances/Instances 2/pcb1173_02.gt,1172,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,1479254.0,369,7,0.0065,743,36,8,32892,28.0648,,0,0,5859,0,,,,,
Instances/Instances 2/pcb1173_03.gt,1172,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,620656.0,257,3,0.0055,299,23,5,21960,18.7372,,0,0,3790,0,,,,,
Instances/Instances 2/pcb1173_04.gt,1172,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,329933.0,159,2,0.0051,149,16,2,15762,13.4488,,0,0,2298,0,,,,,
Instances/Instances 2/pcb1173_05.gt,1172,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,187528.0,80,1,0.0039,75,11,1,11146,9.51024,,0,0,687,0,,,,,
Instances/Instances 2/pcb1173_06.gt,1172,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,103951.0,32,1,0.0035,30,7,1,6973,5.94966,,0,0,728,0,,,,,
