instance,n,Q,horizon,solver,cost,templates,max_m,seconds,K_full_tour,K_allocated,max_layer_used,layer_iterations,eff_K,revived_arcs,revived_starts,revived_improving,infeasible_skips,unsafe_pops,blocked_pops,unsorted_queries,arcs_scanned,arcs_unsound_stop,gap_vs_first
Instances/Instances 2/qa194_10.gt,193,20.0,86400.0,PTVRP,200774.0,97,8,0.0065,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_01.gt,194,20.0,86400.0,PTVRP,51522.0,105,8,0.0064,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_02.gt,194,20.0,86400.0,PTVRP,49336.0,104,6,0.0064,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_03.gt,194,20.0,86400.0,PTVRP,49859.0,105,6,0.0069,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_04.gt,194,20.0,86400.0,PTVRP,46427.0,93,6,0.0062,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_05.gt,194,20.0,86400.0,PTVRP,49234.0,97,6,0.0067,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_06.gt,194,20.0,86400.0,PTVRP,48974.0,102,6,0.0068,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_07.gt,194,20.0,86400.0,PTVRP,46434.0,100,6,0.0067,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_08.gt,194,20.0,86400.0,PTVRP,46647.0,101,6,0.0066,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_09.gt,194,20.0,86400.0,PTVRP,48678.0,106,7,0.0065,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_10.gt,194,20.0,86400.0,PTVRP,51300.0,101,7,0.0064,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_01.gt,574,20.0,86400.0,PTVRP,244321.0,280,8,0.0073,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_02.gt,574,20.0,86400.0,PTVRP,235476.0,264,9,0.0062,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_03.gt,574,20.0,86400.0,PTVRP,228624.0,257,8,0.0065,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_04.gt,574,20.0,86400.0,PTVRP,239521.0,245,9,0.0066,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_05.gt,574,20.0,86400.0,PTVRP,241476.0,275,9,0.0062,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_06.gt,574,20.0,86400.0,PTVRP,229830.0,250,9,0.0058,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_07.gt,574,20.0,86400.0,PTVRP,240093.0,265,8,0.0067,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_08.gt,574,20.0,86400.0,PTVRP,237577.0,263,8,0.0065,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_09.gt,574,20.0,86400.0,PTVRP,231237.0,250,9,0.0064,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_10.gt,574,20.0,86400.0,PTVRP,238829.0,273,8,0.0067,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_01.gt,782,20.0,86400.0,PTVRP,373979.0,335,9,0.0066,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_02.gt,782,20.0,86400.0,PTVRP,362745.0,344,9,0.006,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_03.gt,782,20.0,86400.0,PTVRP,373525.0,328,10,0.0058,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_04.gt,782,20.0,86400.0,PTVRP,364461.0,332,9,0.0065,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_05.gt,782,20.0,86400.0,PTVRP,371661.0,322,9,0.0069,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_06.gt,782,20.0,86400.0,PTVRP,372016.0,329,10,0.0068,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_07.gt,782,20.0,86400.0,PTVRP,373490.0,340,10,0.0069,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_08.gt,782,20.0,86400.0,PTVRP,363212.0,342,8,0.0073,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_09.gt,782,20.0,86400.0,PTVRP,369314.0,315,9,0.0063,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_10.gt,782,20.0,86400.0,PTVRP,373809.0,349,9,0.0063,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_01.gt,98,20.0,86400.0,PTVRP,16503.0,57,5,0.0063,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_02.gt,98,20.0,86400.0,PTVRP,16698.0,59,5,0.0063,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_03.gt,98,20.0,86400.0,PTVRP,19043.0,54,6,0.0071,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_04.gt,98,20.0,86400.0,PTVRP,19667.0,53,7,0.0062,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_05.gt,98,20.0,86400.0,PTVRP,17139.0,51,6,0.0066,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_06.gt,98,20.0,86400.0,PTVRP,19685.0,54,6,0.0063,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_07.gt,98,20.0,86400.0,PTVRP,19017.0,58,6,0.0063,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_08.gt,98,20.0,86400.0,PTVRP,18759.0,57,6,0.0064,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_09.gt,98,20.0,86400.0,PTVRP,19984.0,55,6,0.0061,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_10.gt,98,20.0,86400.0,PTVRP,16893.0,57,6,0.0049,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_01.gt,99,20.0,86400.0,PTVRP,107009.0,50,6,0.0069,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_02.gt,99,20.0,86400.0,PTVRP,114753.0,54,6,0.0049,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_03.gt,99,20.0,86400.0,PTVRP,126240.0,53,5,0.0065,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_04.gt,99,20.0,86400.0,PTVRP,123072.0,51,6,0.0048,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_05.gt,99,20.0,86400.0,PTVRP,121979.0,54,8,0.0057,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_06.gt,99,20.0,86400.0,PTVRP,128855.0,54,9,0.005,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_07.gt,99,20.0,86400.0,PTVRP,127747.0,55,8,0.0048,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_08.gt,99,20.0,86400.0,PTVRP,127958.0,59,6,0.0063,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_09.gt,99,20.0,86400.0,PTVRP,127965.0,52,6,0.0045,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_10.gt,99,20.0,86400.0,PTVRP,106914.0,55,6,0.0065,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_01.gt,399,20.0,86400.0,PTVRP,442893.0,194,7,0.0057,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_02.gt,399,20.0,86400.0,PTVRP,434910.0,197,7,0.0057,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_03.gt,399,20.0,86400.0,PTVRP,442789.0,184,7,0.0052,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_04.gt,399,20.0,86400.0,PTVRP,425893.0,184,8,0.0055,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_05.gt,399,20.0,86400.0,PTVRP,464395.0,188,8,0.0051,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_06.gt,399,20.0,86400.0,PTVRP,441987.0,181,9,0.005,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_07.gt,399,20.0,86400.0,PTVRP,453152.0,181,7,0.007,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_08.gt,399,20.0,86400.0,PTVRP,456541.0,180,8,0.0051,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_09.gt,399,20.0,86400.0,PTVRP,438132.0,185,8,0.0052,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_10.gt,399,20.0,86400.0,PTVRP,434207.0,201,7,0.0049,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_01.gt,11848,20.0,86400.0,PTVRP,171385867.0,4565,13,0.0223,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_02.gt,11848,20.0,86400.0,PTVRP,173031497.0,4599,13,0.0213,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_03.gt,11848,20.0,86400.0,PTVRP,172895095.0,4641,12,0.0234,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_04.gt,11848,20.0,86400.0,PTVRP,172025814.0,4599,15,0.0226,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_05.gt,11848,20.0,86400.0,PTVRP,174319743.0,4623,12,0.0216,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_06.gt,11848,20.0,86400.0,PTVRP,171465839.0,4577,13,0.0211,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_07.gt,11848,20.0,86400.0,PTVRP,171756795.0,4578,13,0.0242,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_08.gt,11848,20.0,86400.0,PTVRP,170491759.0,4571,13,0.0208,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_09.gt,11848,20.0,86400.0,PTVRP,171735237.0,4610,14,0.0229,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_10.gt,11848,20.0,86400.0,PTVRP,172077577.0,4594,13,0.0209,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_01.gt,1303,20.0,86400.0,PTVRP,18841723.0,580,10,0.0067,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_02.gt,1303,20.0,86400.0,PTVRP,19139564.0,568,9,0.0064,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_03.gt,1303,20.0,86400.0,PTVRP,19282011.0,568,9,0.0069,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_04.gt,1303,20.0,86400.0,PTVRP,18549178.0,547,8,0.0079,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_05.gt,1303,20.0,86400.0,PTVRP,19084314.0,558,11,0.0072,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_06.gt,1303,20.0,86400.0,PTVRP,18619879.0,542,9,0.0064,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_07.gt,1303,20.0,86400.0,PTVRP,18964091.0,571,10,0.0066,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_08.gt,1303,20.0,86400.0,PTVRP,19031367.0,560,10,0.0064,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_09.gt,1303,20.0,86400.0,PTVRP,19545017.0,590,9,0.0082,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_10.gt,1303,20.0,86400.0,PTVRP,18969604.0,555,9,0.0064,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_01.gt,1322,20.0,86400.0,PTVRP,20770192.0,557,9,0.0067,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_02.gt,1322,20.0,86400.0,PTVRP,19699766.0,552,9,0.0073,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_03.gt,1322,20.0,86400.0,PTVRP,19735787.0,551,11,0.0083,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_04.gt,1322,20.0,86400.0,PTVRP,19850592.0,592,9,0.0069,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_05.gt,1322,20.0,86400.0,PTVRP,19888821.0,551,9,0.0069,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_06.gt,1322,20.0,86400.0,PTVRP,19912518.0,568,9,0.0066,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_07.gt,1322,20.0,86400.0,PTVRP,20063143.0,596,9,0.0076,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_08.gt,1322,20.0,86400.0,PTVRP,19909984.0,589,8,0.0063,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_09.gt,1322,20.0,86400.0,PTVRP,19854660.0,551,9,0.0067,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_10.gt,1322,20.0,86400.0,PTVRP,20589182.0,582,8,0.0062,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_01.gt,1888,20.0,86400.0,PTVRP,30137720.0,789,9,0.0077,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_02.gt,1888,20.0,86400.0,PTVRP,30029449.0,795,10,0.0082,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_03.gt,1888,20.0,86400.0,PTVRP,30498623.0,795,9,0.007,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_04.gt,1888,20.0,86400.0,PTVRP,30392815.0,797,9,0.0075,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_05.gt,1888,20.0,86400.0,PTVRP,30730885.0,819,9,0.0079,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_06.gt,1888,20.0,86400.0,PTVRP,30377145.0,803,9,0.0075,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_07.gt,1888,20.0,86400.0,PTVRP,30931729.0,812,9,0.0073,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_08.gt,1888,20.0,86400.0,PTVRP,30117798.0,793,10,0.0073,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_09.gt,1888,20.0,86400.0,PTVRP,30520490.0,786,9,0.0072,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_10.gt,1888,20.0,86400.0,PTVRP,30514984.0,826,11,0.007,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_01.gt,5914,20.0,86400.0,PTVRP,83146568.0,2270,11,0.0124,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_02.gt,5914,20.0,86400.0,PTVRP,84106777.0,2262,12,0.0127,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_03.gt,5914,20.0,86400.0,PTVRP,85380535.0,2355,12,0.0143,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_04.gt,5914,20.0,86400.0,PTVRP,84244193.0,2312,12,0.0127,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_05.gt,5914,20.0,86400.0,PTVRP,84434909.0,2316,11,0.0131,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_06.gt,5914,20.0,86400.0,PTVRP,85259782.0,2314,13,0.0125,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_07.gt,5914,20.0,86400.0,PTVRP,83033370.0,2274,11,0.0153,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_08.gt,5914,20.0,86400.0,PTVRP,84923141.0,2359,12,0.0132,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_09.gt,5914,20.0,86400.0,PTVRP,83988831.0,2325,12,0.014,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_10.gt,5914,20.0,86400.0,PTVRP,84554193.0,2278,12,0.0137,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_01.gt,5933,20.0,86400.0,PTVRP,84169002.0,2339,12,0.0135,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_02.gt,5933,20.0,86400.0,PTVRP,83602771.0,2376,13,0.0133,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_03.gt,5933,20.0,86400.0,PTVRP,83317175.0,2322,12,0.0134,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_04.gt,5933,20.0,86400.0,PTVRP,84493612.0,2382,12,0.0133,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_05.gt,5933,20.0,86400.0,PTVRP,83077048.0,2319,11,0.0137,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_06.gt,5933,20.0,86400.0,PTVRP,83817739.0,2322,12,0.0131,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_07.gt,5933,20.0,86400.0,PTVRP,84257474.0,2338,12,0.0147,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_08.gt,5933,20.0,86400.0,PTVRP,83745960.0,2370,11,0.0142,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_09.gt,5933,20.0,86400.0,PTVRP,83387390.0,2306,12,0.0138,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_10.gt,5933,20.0,86400.0,PTVRP,84434454.0,2320,12,0.0131,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_01.gt,1620,20.0,86400.0,PTVRP,2391345.0,531,13,0.0077,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_02.gt,1620,20.0,86400.0,PTVRP,2345740.0,522,13,0.0068,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_03.gt,1620,20.0,86400.0,PTVRP,2336815.0,512,14,0.0082,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_04.gt,1620,20.0,86400.0,PTVRP,2395601.0,519,15,0.0067,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_05.gt,1620,20.0,86400.0,PTVRP,2365160.0,507,14,0.0072,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_06.gt,1620,20.0,86400.0,PTVRP,2349905.0,508,14,0.0082,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_07.gt,1620,20.0,86400.0,PTVRP,2333904.0,511,14,0.0068,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_08.gt,1620,20.0,86400.0,PTVRP,2354681.0,526,16,0.0082,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_09.gt,1620,20.0,86400.0,PTVRP,2386590.0,532,17,0.0071,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_10.gt,1620,20.0,86400.0,PTVRP,2314082.0,507,12,0.007,,,,,,,,,,,,,,,
Instances/Instances 2/st70_01.gt,69,20.0,86400.0,PTVRP,7414.0,41,4,0.0068,,,,,,,,,,,,,,,
Instances/Instances 2/st70_02.gt,69,20.0,86400.0,PTVRP,8001.0,41,6,0.0106,,,,,,,,,,,,,,,
Instances/Instances 2/st70_03.gt,69,20.0,86400.0,PTVRP,8201.0,38,6,0.0053,,,,,,,,,,,,,,,
Instances/Instances 2/st70_04.gt,69,20.0,86400.0,PTVRP,7794.0,40,5,0.0051,,,,,,,,,,,,,,,
Instances/Instances 2/st70_05.gt,69,20.0,86400.0,PTVRP,8613.0,46,5,0.0084,,,,,,,,,,,,,,,
Instances/Instances 2/st70_06.gt,69,20.0,86400.0,PTVRP,7912.0,39,8,0.0047,,,,,,,,,,,,,,,
Instances/Instances 2/st70_07.gt,69,20.0,86400.0,PTVRP,7519.0,45,5,0.0062,,,,,,,,,,,,,,,
Instances/Instances 2/st70_08.gt,69,20.0,86400.0,PTVRP,8409.0,45,6,0.0045,,,,,,,,,,,,,,,
Instances/Instances 2/st70_09.gt,69,20.0,86400.0,PTVRP,8576.0,35,5,0.0045,,,,,,,,,,,,,,,
Instances/Instances 2/st70_10.gt,69,20.0,86400.0,PTVRP,7702.0,43,4,0.0064,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_01.gt,24977,20.0,86400.0,PTVRP,216192004.0,7552,19,0.0375,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_02.gt,24977,20.0,86400.0,PTVRP,215776977.0,7551,18,0.0403,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_03.gt,24977,20.0,86400.0,PTVRP,215946893.0,7454,16,0.0379,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_04.gt,24977,20.0,86400.0,PTVRP,217284219.0,7519,17,0.0373,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_05.gt,24977,20.0,86400.0,PTVRP,213948099.0,7446,16,0.0368,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_06.gt,24977,20.0,86400.0,PTVRP,217919768.0,7359,16,0.037,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_07.gt,24977,20.0,86400.0,PTVRP,216165836.0,7552,17,0.0382,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_08.gt,24977,20.0,86400.0,PTVRP,215549520.0,7504,16,0.0388,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_09.gt,24977,20.0,86400.0,PTVRP,216207311.0,7406,17,0.0431,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_10.gt,24977,20.0,86400.0,PTVRP,216718697.0,7435,15,0.0377,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_01.gt,224,20.0,86400.0,PTVRP,3372707.0,113,7,0.0048,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_02.gt,224,20.0,86400.0,PTVRP,3748470.0,117,6,0.0069,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_03.gt,224,20.0,86400.0,PTVRP,3371946.0,110,6,0.0052,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_04.gt,224,20.0,86400.0,PTVRP,3545039.0,120,6,0.0052,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_05.gt,224,20.0,86400.0,PTVRP,3415885.0,119,6,0.0048,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_06.gt,224,20.0,86400.0,PTVRP,3230129.0,100,6,0.0064,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_07.gt,224,20.0,86400.0,PTVRP,3149938.0,106,7,0.0048,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_08.gt,224,20.0,86400.0,PTVRP,3304624.0,109,6,0.0046,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_09.gt,224,20.0,86400.0,PTVRP,3430212.0,116,6,0.0052,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_10.gt,224,20.0,86400.0,PTVRP,3402079.0,120,6,0.0054,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_01.gt,224,20.0,86400.0,PTVRP,86922.0,101,9,0.0058,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_02.gt,224,20.0,86400.0,PTVRP,97798.0,117,9,0.0052,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_03.gt,224,20.0,86400.0,PTVRP,84826.0,120,6,0.0048,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_04.gt,224,20.0,86400.0,PTVRP,92291.0,127,7,0.0049,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_05.gt,224,20.0,86400.0,PTVRP,90043.0,113,7,0.0047,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_06.gt,224,20.0,86400.0,PTVRP,82844.0,114,7,0.0048,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_07.gt,224,20.0,86400.0,PTVRP,80454.0,112,7,0.007,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_08.gt,224,20.0,86400.0,PTVRP,86411.0,113,7,0.0061,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_09.gt,224,20.0,86400.0,PTVRP,88603.0,114,5,0.0053,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_10.gt,224,20.0,86400.0,PTVRP,88679.0,112,7,0.006,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_01.gt,6116,20.0,86400.0,PTVRP,60869139.0,2046,13,0.0141,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_02.gt,6116,20.0,86400.0,PTVRP,62122181.0,2109,13,0.0127,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_03.gt,6116,20.0,86400.0,PTVRP,61444518.0,2028,14,0.0139,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_04.gt,6116,20.0,86400.0,PTVRP,62026420.0,2037,14,0.0129,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_05.gt,6116,20.0,86400.0,PTVRP,60352701.0,2003,13,0.0138,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_06.gt,6116,20.0,86400.0,PTVRP,62026603.0,2050,14,0.0137,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_07.gt,6116,20.0,86400.0,PTVRP,61598615.0,2061,14,0.0141,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_08.gt,6116,20.0,86400.0,PTVRP,60967364.0,2006,14,0.0137,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_09.gt,6116,20.0,86400.0,PTVRP,60901269.0,2040,13,0.0144,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_10.gt,6116,20.0,86400.0,PTVRP,61121943.0,2012,13,0.0453,,,,,,,,,,,,,,,
Instances/Instances 2/u1060_01.gt,1059,20.0,86400.0,PTVRP,13870350.0,469,10,0.0067,,,,,,,,,,,,,,,
Instances/Instances 2/u1060_02.gt,1059,20.0,86400.0,PTVRP,13760289.0,458,8,0.0066,,,,,,,,,,,,,,,
Instances/Instances 2/u1060_03.gt,1059,20.0,86400.0,PTVRP,13852243.0,445,8,0.0072,,,,,,,,,,,,,,,
Instances/Instances 2/u1060_04.gt,1059,20.0,86400.0,PTVRP,13986545.0,447,9,0.008,,,,,,,,,,,,,,,
Instances/Instances 2/u1060_05.gt,1059,20.0,86400.0,PTVRP,13716105.0,448,10,0.007,,,,,,,,,,,,,,,
Instances/Instances 2/u1060_06.gt,1059,20.0,86400.0,PTVRP,13753742.0,461,8,0.0063,,,,,,,,,,,,,,,
Instances/Instances 2/u1060_07.gt,1059,20.0,86400.0,PTVRP,13567504.0,468,9,0.0065,,,,,,,,,,,,,,,
Instances/Instances 2/u1060_08.gt,1059,20.0,86400.0,PTVRP,13771723.0,466,8,0.0062,,,,,,,,,,,,,,,
Instances/Instances 2/u1060_09.gt,1059,20.0,86400.0,PTVRP,13601824.0,444,9,0.0062,,,,,,,,,,,,,,,
Instances/Instances 2/u1060_10.gt,1059,20.0,86400.0,PTVRP,13915840.0,478,9,0.0071,,,,,,,,,,,,,,,
Instances/Instances 2/u1432_01.gt,1431,20.0,86400.0,PTVRP,7772481.0,574,9,0.0063,,,,,,,,,,,,,,,
Instances/Instances 2/u1432_02.gt,1431,20.0,86400.0,PTVRP,8132376.0,552,12,0.0063,,,,,,,,,,,,,,,
Instances/Instances 2/u1432_03.gt,1431,20.0,86400.0,PTVRP,7945782.0,585,10,0.0066,,,,,,,,,,,,,,,
Instances/Instances 2/u1432_04.gt,1431,20.0,86400.0,PTVRP,7970819.0,559,9,0.007,,,,,,,,,,,,,,,
Instances/Instances 2/u1432_05.gt,1431,20.0,86400.0,PTVRP,8107144.0,574,11,0.0065,,,,,,,,,,,,,,,
Instances/Instances 2/u1432_06.gt,1431,20.0,86400.0,PTVRP,8099615.0,566,12,0.0069,,,,,,,,,,,,,,,
Instances/Instances 2/u1432_07.gt,1431,20.0,86400.0,PTVRP,8168845.0,592,10,0.0063,,,,,,,,,,,,,,,
Instances/Instances 2/u1432_08.gt,1431,20.0,86400.0,PTVRP,8111613.0,570,10,0.0063,,,,,,,,,,,,,,,
Instances/Instances 2/u1432_09.gt,1431,20.0,86400.0,PTVRP,8187961.0,586,10,0.0066,,,,,,,,,,,,,,,
Instances/Instances 2/u1432_10.gt,1431,20.0,86400.0,PTVRP,8113847.0,594,10,0.0063,,,,,,,,,,,,,,,
Instances/Instances 2/u159_01.gt,158,20.0,86400.0,PTVRP,1025901.0,76,7,0.0049,,,,,,,,,,,,,,,
Instances/Instances 2/u159_02.gt,158,20.0,86400.0,PTVRP,951395.0,82,6,0.0048,,,,,,,,,,,,,,,
Instances/Instances 2/u159_03.gt,158,20.0,86400.0,PTVRP,885393.0,86,9,0.0045,,,,,,,,,,,,,,,
Instances/Instances 2/u159_04.gt,158,20.0,86400.0,PTVRP,909853.0,70,7,0.0047,,,,,,,,,,,,,,,
Instances/Instances 2/u159_05.gt,158,20.0,86400.0,PTVRP,943505.0,79,8,0.0043,,,,,,,,,,,,,,,
Instances/Instances 2/u159_06.gt,158,20.0,86400.0,PTVRP,832112.0,70,7,0.0048,,,,,,,,,,,,,,,
